Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,9/30/2014,$0.25B,$-0.35B,-81.24,-4.62826194,10.99518459,25.17388978,10.21936865,11.42322097,3.263777421,11.42322097,27.50133761
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,6/30/2014,$0.25B,$-0.36B,-87.47,-7.12244198,10.99518459,25.17388978,10.21936865,11.42322097,3.263777421,11.42322097,27.50133761
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,3/31/2014,$0.25B,$-0.27B,-88.96,-1.674910072,10.99518459,25.17388978,10.21936865,11.42322097,3.263777421,11.42322097,27.50133761
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,12/31/2013,$0.26B,$-0.29B,-100.87,-11.80727669,11.46776406,22.85322359,10.15089163,11.4951989,3.53909465,11.4951989,28.99862826
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,9/30/2013,$0.26B,$-0.30B,-123.73,-18.47571325,11.46776406,22.85322359,10.15089163,11.4951989,3.53909465,11.4951989,28.99862826
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,6/30/2013,$0.26B,$-0.29B,-137.22,-9.830928436,11.46776406,22.85322359,10.15089163,11.4951989,3.53909465,11.4951989,28.99862826
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,3/31/2013,$0.26B,$-0.28B,-193,-28.9015544,11.46776406,22.85322359,10.15089163,11.4951989,3.53909465,11.4951989,28.99862826
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,12/31/2012,$0.26B,$-0.16B,-167.93,14.9288394,11.21520343,22.88543897,11.3490364,11.24197002,3.452890792,11.24197002,28.61349036
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,9/30/2012,$0.23B,$-0.12B,-134.14,25.1900999,11.21520343,22.88543897,11.3490364,11.24197002,3.452890792,11.24197002,28.61349036
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,6/30/2012,$0.22B,$-0.20B,-123.12,8.950617284,11.21520343,22.88543897,11.3490364,11.24197002,3.452890792,11.24197002,28.61349036
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,3/31/2012,$0.22B,$-0.07B,-81.62,50.84538103,11.21520343,22.88543897,11.3490364,11.24197002,3.452890792,11.24197002,28.61349036
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,12/31/2011,$0.20B,$-0.17B,-69.38,17.64197175,11.11419069,22.06208426,9.894678492,11.8902439,4.074279379,11.8902439,29.07427938
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,9/30/2011,$0.21B,$-0.22B,-54.69,26.86048638,11.11419069,22.06208426,9.894678492,11.8902439,4.074279379,11.8902439,29.07427938
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,6/30/2011,$0.20B,$-0.26B,-39.88,37.13640923,11.11419069,22.06208426,9.894678492,11.8902439,4.074279379,11.8902439,29.07427938
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,3/31/2011,$0.17B,$-0.34B,-32.63,22.21881704,11.11419069,22.06208426,9.894678492,11.8902439,4.074279379,11.8902439,29.07427938
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,12/31/2010,$0.16B,$-0.41B,-27.12,20.31710914,10.56260342,23.05570877,9.707666851,11.61059018,3.667953668,11.61059018,29.78488693
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,9/30/2010,$0.14B,$-0.46B,-22.65,19.73509934,10.56260342,23.05570877,9.707666851,11.61059018,3.667953668,11.61059018,29.78488693
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,6/30/2010,$0.13B,$-0.53B,-19.81,14.33619384,10.56260342,23.05570877,9.707666851,11.61059018,3.667953668,11.61059018,29.78488693
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,3/31/2010,$0.12B,$-0.56B,-17.05,16.18768328,10.56260342,23.05570877,9.707666851,11.61059018,3.667953668,11.61059018,29.78488693
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,12/31/2009,$0.11B,$-0.58B,-14.66,16.30286494,10.53489004,22.78034211,9.774640239,12.10969318,3.502579419,12.10969318,29.18816182
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,9/30/2009,$0.10B,$-0.62B,-13.34,9.895052474,10.53489004,22.78034211,9.774640239,12.10969318,3.502579419,12.10969318,29.18816182
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,6/30/2009,$0.09B,$-0.65B,-12.82,4.056162246,10.53489004,22.78034211,9.774640239,12.10969318,3.502579419,12.10969318,29.18816182
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,3/31/2009,$0.09B,$-0.71B,-10.89,17.72268136,10.53489004,22.78034211,9.774640239,12.10969318,3.502579419,12.10969318,29.18816182
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2018,$0.31B,$2.90B,12.16,-11.75986842,15.10416667,17.44791667,8.854166667,6.25,6.770833333,6.25,39.32291667
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2018,$0.35B,$2.90B,13.96,-12.89398281,15.10416667,17.44791667,8.854166667,6.25,6.770833333,6.25,39.32291667
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2018,$0.39B,$2.90B,15.37,-9.173715029,15.10416667,17.44791667,8.854166667,6.25,6.770833333,6.25,39.32291667
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2018,$0.42B,$2.89B,18.37,-16.33097441,15.10416667,17.44791667,8.854166667,6.25,6.770833333,6.25,39.32291667
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2017,$0.50B,$2.75B,21.03,-12.64859724,16.13691932,19.07090465,9.535452323,5.623471883,7.334963325,5.623471883,36.67481663
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2017,$0.56B,$2.72B,24.08,-12.66611296,16.13691932,19.07090465,9.535452323,5.623471883,7.334963325,5.623471883,36.67481663
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2017,$0.64B,$2.67B,26.25,-8.266666667,16.13691932,19.07090465,9.535452323,5.623471883,7.334963325,5.623471883,36.67481663
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2017,$0.69B,$2.72B,28.02,-6.316916488,16.13691932,19.07090465,9.535452323,5.623471883,7.334963325,5.623471883,36.67481663
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2016,$0.72B,$2.62B,30.19,-7.187810533,15.97444089,15.65495208,7.987220447,6.389776358,5.750798722,6.389776358,41.85303514
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2016,$0.77B,$2.57B,31.58,-4.401519949,15.97444089,15.65495208,7.987220447,6.389776358,5.750798722,6.389776358,41.85303514
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2016,$0.81B,$2.53B,32.87,-3.924551263,15.97444089,15.65495208,7.987220447,6.389776358,5.750798722,6.389776358,41.85303514
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/29/2016,$0.84B,$2.56B,32.95,-0.242792109,15.97444089,15.65495208,7.987220447,6.389776358,5.750798722,6.389776358,41.85303514
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2015,$0.86B,$2.57B,32.79,0.487953644,16.46706587,14.67065868,7.784431138,5.988023952,6.586826347,5.988023952,42.51497006
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2015,$0.91B,$2.57B,32.5,0.892307692,16.46706587,14.67065868,7.784431138,5.988023952,6.586826347,5.988023952,42.51497006
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2015,$0.93B,$2.55B,29.99,8.369456485,16.46706587,14.67065868,7.784431138,5.988023952,6.586826347,5.988023952,42.51497006
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2015,$0.96B,$2.74B,27.76,8.03314121,16.46706587,14.67065868,7.784431138,5.988023952,6.586826347,5.988023952,42.51497006
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2014,$0.97B,$3.19B,26.33,5.431067224,9.834638816,23.58572672,10.87902524,9.399477807,5.047867711,9.399477807,31.8537859
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2014,$0.98B,$2.94B,25.16,4.650238474,9.834638816,23.58572672,10.87902524,9.399477807,5.047867711,9.399477807,31.8537859
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2014,$1.01B,$3.89B,25.36,-0.788643533,9.834638816,23.58572672,10.87902524,9.399477807,5.047867711,9.399477807,31.8537859
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2014,$1.02B,$3.94B,26.15,-3.021032505,9.834638816,23.58572672,10.87902524,9.399477807,5.047867711,9.399477807,31.8537859
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2013,$1.06B,$4.13B,26.3,-0.570342205,9.967320261,23.61111111,10.29411765,8.578431373,4.248366013,8.578431373,34.72222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2013,$1.06B,$4.03B,25.85,1.740812379,9.967320261,23.61111111,10.29411765,8.578431373,4.248366013,8.578431373,34.72222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2013,$1.03B,$4.01B,26.19,-1.298205422,9.967320261,23.61111111,10.29411765,8.578431373,4.248366013,8.578431373,34.72222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2013,$1.04B,$4.08B,25.87,1.236954001,9.967320261,23.61111111,10.29411765,8.578431373,4.248366013,8.578431373,34.72222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2012,$1.02B,$3.98B,25.87,0,9.990917348,23.16076294,10.626703,9.44595822,4.541326067,9.44595822,32.78837421
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2012,$1.01B,$3.92B,26.02,-0.576479631,9.990917348,23.16076294,10.626703,9.44595822,4.541326067,9.44595822,32.78837421
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2012,$1.02B,$3.88B,25.25,3.04950495,9.990917348,23.16076294,10.626703,9.44595822,4.541326067,9.44595822,32.78837421
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/29/2012,$0.99B,$3.92B,23.51,7.401105912,9.990917348,23.16076294,10.626703,9.44595822,4.541326067,9.44595822,32.78837421
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2011,$0.92B,$3.91B,22.65,3.796909492,9.990108803,22.55192878,10.88031652,8.605341246,5.143422354,8.605341246,34.22354105
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2011,$0.88B,$3.91B,21.62,4.764107308,9.990108803,22.55192878,10.88031652,8.605341246,5.143422354,8.605341246,34.22354105
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2011,$0.84B,$3.94B,20.71,4.394012554,9.990108803,22.55192878,10.88031652,8.605341246,5.143422354,8.605341246,34.22354105
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2011,$0.79B,$3.93B,19.57,5.825242718,9.990108803,22.55192878,10.88031652,8.605341246,5.143422354,8.605341246,34.22354105
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2010,$0.74B,$3.80B,19.07,2.621919245,10.54512958,22.25201072,10.81322609,7.953529937,5.361930295,7.953529937,35.12064343
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2010,$0.70B,$3.79B,18.47,3.248511099,10.54512958,22.25201072,10.81322609,7.953529937,5.361930295,7.953529937,35.12064343
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2010,$0.65B,$3.78B,17.88,3.299776286,10.54512958,22.25201072,10.81322609,7.953529937,5.361930295,7.953529937,35.12064343
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2010,$0.60B,$3.65B,16.13,10.84934904,10.54512958,22.25201072,10.81322609,7.953529937,5.361930295,7.953529937,35.12064343
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,11/30/2009,$0.52B,$3.40B,14.79,9.060175794,10.77170418,24.67845659,11.81672026,7.154340836,5.546623794,7.154340836,32.8778135
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,8/31/2009,$0.45B,$3.26B,14.84,-0.336927224,10.77170418,24.67845659,11.81672026,7.154340836,5.546623794,7.154340836,32.8778135
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,5/31/2009,$0.44B,$3.11B,15.09,-1.656726309,10.77170418,24.67845659,11.81672026,7.154340836,5.546623794,7.154340836,32.8778135
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2/28/2009,$0.43B,$3.00B,16.88,-10.6042654,10.77170418,24.67845659,11.81672026,7.154340836,5.546623794,7.154340836,32.8778135
MIK,michaels,Retail - Miscellaneous & Diversified,10/31/2018,$0.34B,$-1.79B,-20.98,0.285986654,9.927360775,27.84503632,29.29782082,4.600484262,3.631961259,4.600484262,20.0968523
MIK,michaels,Retail - Miscellaneous & Diversified,7/31/2018,$0.34B,$-1.70B,-21.31,-1.548568747,9.927360775,27.84503632,29.29782082,4.600484262,3.631961259,4.600484262,20.0968523
MIK,michaels,Retail - Miscellaneous & Diversified,4/30/2018,$0.35B,$-1.48B,-23.23,-8.265174344,9.927360775,27.84503632,29.29782082,4.600484262,3.631961259,4.600484262,20.0968523
MIK,michaels,Retail - Miscellaneous & Diversified,1/31/2018,$0.39B,$-1.51B,-22.14,4.923215899,9.927360775,27.84503632,29.29782082,4.600484262,3.631961259,4.600484262,20.0968523
MIK,michaels,Retail - Miscellaneous & Diversified,10/31/2017,$0.38B,$-1.73B,-22.14,0,7.974137931,31.46551724,31.89655172,3.879310345,3.663793103,3.879310345,17.24137931
MIK,michaels,Retail - Miscellaneous & Diversified,7/31/2017,$0.38B,$-1.77B,-22.33,-0.850873265,7.974137931,31.46551724,31.89655172,3.879310345,3.663793103,3.879310345,17.24137931
MIK,michaels,Retail - Miscellaneous & Diversified,4/30/2017,$0.38B,$-1.72B,-22.4,-0.3125,7.974137931,31.46551724,31.89655172,3.879310345,3.663793103,3.879310345,17.24137931
MIK,michaels,Retail - Miscellaneous & Diversified,1/31/2017,$0.38B,$-1.70B,-21.67,3.368712506,7.974137931,31.46551724,31.89655172,3.879310345,3.663793103,3.879310345,17.24137931
MIK,michaels,Retail - Miscellaneous & Diversified,10/31/2016,$0.37B,$-1.66B,-20.95,3.436754177,9.107806691,29.92565056,34.20074349,3.717472119,3.717472119,3.717472119,15.6133829
MIK,michaels,Retail - Miscellaneous & Diversified,7/31/2016,$0.37B,$-1.71B,-20.14,4.021847071,9.107806691,29.92565056,34.20074349,3.717472119,3.717472119,3.717472119,15.6133829
MIK,michaels,Retail - Miscellaneous & Diversified,4/30/2016,$0.37B,$-1.68B,-19.01,5.944239874,9.107806691,29.92565056,34.20074349,3.717472119,3.717472119,3.717472119,15.6133829
MIK,michaels,Retail - Miscellaneous & Diversified,1/31/2016,$0.36B,$-1.72B,-16.75,13.49253731,9.107806691,29.92565056,34.20074349,3.717472119,3.717472119,3.717472119,15.6133829
MIK,michaels,Retail - Miscellaneous & Diversified,10/31/2015,$0.34B,$-1.91B,-15.42,8.625162127,6.41025641,38.24786325,26.06837607,4.487179487,2.991452991,4.487179487,17.30769231
MIK,michaels,Retail - Miscellaneous & Diversified,7/31/2015,$0.32B,$-1.99B,-10.93,41.07959744,6.41025641,38.24786325,26.06837607,4.487179487,2.991452991,4.487179487,17.30769231
MIK,michaels,Retail - Miscellaneous & Diversified,4/30/2015,$0.24B,$-2.03B,-9.19,18.9336235,6.41025641,38.24786325,26.06837607,4.487179487,2.991452991,4.487179487,17.30769231
MIK,michaels,Retail - Miscellaneous & Diversified,1/31/2015,$0.22B,$-2.11B,-7.63,20.44560944,6.41025641,38.24786325,26.06837607,4.487179487,2.991452991,4.487179487,17.30769231
ODP,office-depot,Retail - Miscellaneous & Diversified,12/31/2018,$0.10B,$2.13B,3.06,57.51633987,12.05583756,23.22335025,18.02030457,8.756345178,5.203045685,8.756345178,23.98477157
ODP,office-depot,Retail - Miscellaneous & Diversified,9/30/2018,$0.07B,$2.20B,4.63,-33.90928726,12.05583756,23.22335025,18.02030457,8.756345178,5.203045685,8.756345178,23.98477157
ODP,office-depot,Retail - Miscellaneous & Diversified,6/30/2018,$0.10B,$2.16B,5.11,-9.39334638,12.05583756,23.22335025,18.02030457,8.756345178,5.203045685,8.756345178,23.98477157
ODP,office-depot,Retail - Miscellaneous & Diversified,3/31/2018,$0.11B,$2.16B,8.95,-42.90502793,12.05583756,23.22335025,18.02030457,8.756345178,5.203045685,8.756345178,23.98477157
ODP,office-depot,Retail - Miscellaneous & Diversified,12/31/2017,$0.18B,$2.12B,15.95,-43.88714734,12.02453988,29.69325153,14.72392638,7.239263804,7.36196319,7.239263804,21.71779141
ODP,office-depot,Retail - Miscellaneous & Diversified,9/30/2017,$0.31B,$2.04B,21.65,-26.32794457,12.02453988,29.69325153,14.72392638,7.239263804,7.36196319,7.239263804,21.71779141
ODP,office-depot,Retail - Miscellaneous & Diversified,6/30/2017,$0.41B,$1.98B,31.88,-32.08908407,12.02453988,29.69325153,14.72392638,7.239263804,7.36196319,7.239263804,21.71779141
ODP,office-depot,Retail - Miscellaneous & Diversified,3/31/2017,$0.60B,$1.95B,29.3,8.805460751,12.02453988,29.69325153,14.72392638,7.239263804,7.36196319,7.239263804,21.71779141
ODP,office-depot,Retail - Miscellaneous & Diversified,12/31/2016,$0.53B,$1.85B,26.62,10.06761833,10.61843641,33.3722287,14.11901984,7.351225204,7.584597433,7.351225204,19.60326721
ODP,office-depot,Retail - Miscellaneous & Diversified,9/30/2016,$0.46B,$1.85B,16.53,61.04053237,10.61843641,33.3722287,14.11901984,7.351225204,7.584597433,7.351225204,19.60326721
ODP,office-depot,Retail - Miscellaneous & Diversified,6/30/2016,$0.28B,$1.86B,0.56,2851.785714,10.61843641,33.3722287,14.11901984,7.351225204,7.584597433,7.351225204,19.60326721
ODP,office-depot,Retail - Miscellaneous & Diversified,3/31/2016,$0.01B,$1.66B,0.5,12,10.61843641,33.3722287,14.11901984,7.351225204,7.584597433,7.351225204,19.60326721
ODP,office-depot,Retail - Miscellaneous & Diversified,12/31/2015,$0.01B,$1.60B,-5.68,-108.8028169,9.586631486,32.45382586,23.39489886,6.244503078,5.013192612,6.244503078,17.06244503
ODP,office-depot,Retail - Miscellaneous & Diversified,9/30/2015,$-0.09B,$1.58B,-4.12,37.86407767,9.586631486,32.45382586,23.39489886,6.244503078,5.013192612,6.244503078,17.06244503
ODP,office-depot,Retail - Miscellaneous & Diversified,6/30/2015,$-0.07B,$1.58B,-11.74,-64.90630324,9.586631486,32.45382586,23.39489886,6.244503078,5.013192612,6.244503078,17.06244503
ODP,office-depot,Retail - Miscellaneous & Diversified,3/31/2015,$-0.20B,$1.62B,-19.79,-40.67710965,9.586631486,32.45382586,23.39489886,6.244503078,5.013192612,6.244503078,17.06244503
ODP,office-depot,Retail - Miscellaneous & Diversified,12/31/2014,$-0.35B,$1.62B,-21.85,-9.42791762,10.93378608,28.08149406,14.60101868,9.269949066,3.667232598,9.269949066,24.17657046
ODP,office-depot,Retail - Miscellaneous & Diversified,9/30/2014,$-0.42B,$1.78B,-18.86,15.85365854,10.93378608,28.08149406,14.60101868,9.269949066,3.667232598,9.269949066,24.17657046
ODP,office-depot,Retail - Miscellaneous & Diversified,6/30/2014,$-0.31B,$1.79B,-13.77,36.9644154,10.93378608,28.08149406,14.60101868,9.269949066,3.667232598,9.269949066,24.17657046
ODP,office-depot,Retail - Miscellaneous & Diversified,3/31/2014,$-0.19B,$1.96B,-9.19,49.83677911,10.93378608,28.08149406,14.60101868,9.269949066,3.667232598,9.269949066,24.17657046
ODP,office-depot,Retail - Miscellaneous & Diversified,12/31/2013,$-0.09B,$2.06B,5.6,-264.1071429,21.2244898,22.04081633,14.82993197,7.619047619,7.074829932,7.619047619,19.59183673
ODP,office-depot,Retail - Miscellaneous & Diversified,9/30/2013,$0.04B,$0.78B,-26.1,-121.4559387,21.2244898,22.04081633,14.82993197,7.619047619,7.074829932,7.619047619,19.59183673
ODP,office-depot,Retail - Miscellaneous & Diversified,6/30/2013,$-0.17B,$0.57B,-24.6,6.097560976,21.2244898,22.04081633,14.82993197,7.619047619,7.074829932,7.619047619,19.59183673
ODP,office-depot,Retail - Miscellaneous & Diversified,3/31/2013,$-0.17B,$0.64B,-15.28,60.9947644,21.2244898,22.04081633,14.82993197,7.619047619,7.074829932,7.619047619,19.59183673
RGS,regis,Retail - Miscellaneous & Diversified,12/31/2018,$0.01B,$0.43B,6.61,-83.96369138,9.438202247,28.98876404,11.23595506,10.33707865,4.269662921,10.33707865,25.39325843
RGS,regis,Retail - Miscellaneous & Diversified,9/30/2018,$0.03B,$0.47B,1.79,269.273743,9.438202247,28.98876404,11.23595506,10.33707865,4.269662921,10.33707865,25.39325843
RGS,regis,Retail - Miscellaneous & Diversified,6/30/2018,$0.01B,$0.49B,0.79,126.5822785,9.438202247,28.98876404,11.23595506,10.33707865,4.269662921,10.33707865,25.39325843
RGS,regis,Retail - Miscellaneous & Diversified,3/31/2018,$0.00B,$0.51B,-1.38,-157.2463768,9.438202247,28.98876404,11.23595506,10.33707865,4.269662921,10.33707865,25.39325843
RGS,regis,Retail - Miscellaneous & Diversified,12/31/2017,$-0.01B,$0.53B,-8.71,-84.15614237,13.68209256,28.37022133,7.042253521,11.06639839,7.042253521,11.06639839,21.73038229
RGS,regis,Retail - Miscellaneous & Diversified,9/30/2017,$-0.04B,$0.49B,-3.12,179.1666667,13.68209256,28.37022133,7.042253521,11.06639839,7.042253521,11.06639839,21.73038229
RGS,regis,Retail - Miscellaneous & Diversified,6/30/2017,$-0.02B,$0.51B,-2.13,46.47887324,13.68209256,28.37022133,7.042253521,11.06639839,7.042253521,11.06639839,21.73038229
RGS,regis,Retail - Miscellaneous & Diversified,3/31/2017,$-0.01B,$0.51B,0.96,-321.875,13.68209256,28.37022133,7.042253521,11.06639839,7.042253521,11.06639839,21.73038229
RGS,regis,Retail - Miscellaneous & Diversified,12/31/2016,$0.01B,$0.52B,-1.34,-171.641791,12.35521236,26.25482625,14.67181467,8.494208494,6.563706564,8.494208494,23.16602317
RGS,regis,Retail - Miscellaneous & Diversified,9/30/2016,$-0.01B,$0.52B,-2.05,-34.63414634,12.35521236,26.25482625,14.67181467,8.494208494,6.563706564,8.494208494,23.16602317
RGS,regis,Retail - Miscellaneous & Diversified,6/30/2016,$-0.01B,$0.52B,-3.55,-42.25352113,12.35521236,26.25482625,14.67181467,8.494208494,6.563706564,8.494208494,23.16602317
RGS,regis,Retail - Miscellaneous & Diversified,3/31/2016,$-0.02B,$0.52B,-3.85,-7.792207792,12.35521236,26.25482625,14.67181467,8.494208494,6.563706564,8.494208494,23.16602317
RGS,regis,Retail - Miscellaneous & Diversified,12/31/2015,$-0.02B,$0.53B,-4.13,-6.779661017,15.89403974,21.19205298,14.56953642,7.947019868,6.622516556,7.947019868,25.82781457
RGS,regis,Retail - Miscellaneous & Diversified,9/30/2015,$-0.03B,$0.58B,-5.33,-22.51407129,15.89403974,21.19205298,14.56953642,7.947019868,6.622516556,7.947019868,25.82781457
