Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
RPD,rapid7,Internet Software,6/30/2017,$-0.04B,$0.04B,-98.32,7.323026851,7.595712098,26.0949464,10.68912711,15.09954058,3.277182236,15.09954058,22.143951
RPD,rapid7,Internet Software,3/31/2017,$-0.04B,$0.04B,-97.03,1.329485726,7.595712098,26.0949464,10.68912711,15.09954058,3.277182236,15.09954058,22.143951
RPD,rapid7,Internet Software,12/31/2016,$-0.05B,$0.04B,-105.26,-7.818734562,6.943105111,27.45098039,10.31822565,14.91481839,3.567984571,14.91481839,21.8900675
RPD,rapid7,Internet Software,9/30/2016,$-0.06B,$0.05B,-131.03,-19.66725177,6.943105111,27.45098039,10.31822565,14.91481839,3.567984571,14.91481839,21.8900675
RPD,rapid7,Internet Software,6/30/2016,$-0.08B,$0.05B,-293.13,-55.29969638,6.943105111,27.45098039,10.31822565,14.91481839,3.567984571,14.91481839,21.8900675
RPD,rapid7,Internet Software,3/31/2016,$-0.10B,$0.06B,-565.71,-48.18369836,6.943105111,27.45098039,10.31822565,14.91481839,3.567984571,14.91481839,21.8900675
RPD,rapid7,Internet Software,12/31/2015,$-0.10B,$0.07B,-15600,-96.37365385,6.878817101,27.29026037,9.836065574,15.04339441,3.760848602,15.04339441,22.14721954
RPD,rapid7,Internet Software,9/30/2015,$-0.08B,$0.05B,376,-4248.93617,6.878817101,27.29026037,9.836065574,15.04339441,3.760848602,15.04339441,22.14721954
RPD,rapid7,Internet Software,6/30/2015,$-0.05B,$-0.05B,0,Infinity,6.878817101,27.29026037,9.836065574,15.04339441,3.760848602,15.04339441,22.14721954
RPD,rapid7,Internet Software,3/31/2015,$-0.04B,$0.00B,230.3,-100,6.878817101,27.29026037,9.836065574,15.04339441,3.760848602,15.04339441,22.14721954
WK,workiva,Internet Software,12/31/2018,$-0.05B,$-0.01B,407.14,2.257208823,15.96244131,18.6228482,20.0312989,7.824726135,5.477308294,7.824726135,24.25665102
WK,workiva,Internet Software,9/30/2018,$-0.06B,$-0.01B,413.79,-1.607095387,15.96244131,18.6228482,20.0312989,7.824726135,5.477308294,7.824726135,24.25665102
WK,workiva,Internet Software,6/30/2018,$-0.06B,$-0.02B,417.39,-0.862502695,15.96244131,18.6228482,20.0312989,7.824726135,5.477308294,7.824726135,24.25665102
WK,workiva,Internet Software,3/31/2018,$-0.05B,$-0.01B,419.05,-0.396134113,15.96244131,18.6228482,20.0312989,7.824726135,5.477308294,7.824726135,24.25665102
WK,workiva,Internet Software,12/31/2017,$-0.04B,$-0.02B,542.86,-22.80698523,12.83292978,19.1283293,17.67554479,7.748184019,5.084745763,7.748184019,29.78208232
WK,workiva,Internet Software,9/30/2017,$-0.04B,$-0.01B,1057.14,-48.64823959,12.83292978,19.1283293,17.67554479,7.748184019,5.084745763,7.748184019,29.78208232
WK,workiva,Internet Software,6/30/2017,$-0.04B,$-0.01B,-15600,-106.7765385,12.83292978,19.1283293,17.67554479,7.748184019,5.084745763,7.748184019,29.78208232
WK,workiva,Internet Software,3/31/2017,$-0.04B,$-0.01B,-782.61,1893.330011,12.83292978,19.1283293,17.67554479,7.748184019,5.084745763,7.748184019,29.78208232
WK,workiva,Internet Software,12/31/2016,$-0.05B,$-0.00B,-361.54,116.4656746,14.75409836,21.03825137,18.30601093,6.284153005,5.464480874,6.284153005,27.86885246
WK,workiva,Internet Software,9/30/2016,$-0.05B,$0.00B,-233.33,54.94792783,14.75409836,21.03825137,18.30601093,6.284153005,5.464480874,6.284153005,27.86885246
WK,workiva,Internet Software,6/30/2016,$-0.05B,$0.01B,-162.71,43.40237232,14.75409836,21.03825137,18.30601093,6.284153005,5.464480874,6.284153005,27.86885246
WK,workiva,Internet Software,3/31/2016,$-0.05B,$0.02B,-113.16,43.78755744,14.75409836,21.03825137,18.30601093,6.284153005,5.464480874,6.284153005,27.86885246
WK,workiva,Internet Software,12/31/2015,$-0.04B,$0.03B,-101.1,11.92878338,13.05418719,25.86206897,14.03940887,6.403940887,4.187192118,6.403940887,30.04926108
WK,workiva,Internet Software,9/30/2015,$-0.05B,$0.03B,-141.94,-28.77272087,13.05418719,25.86206897,14.03940887,6.403940887,4.187192118,6.403940887,30.04926108
WK,workiva,Internet Software,6/30/2015,$-0.04B,$0.04B,-217.28,-34.67415317,13.05418719,25.86206897,14.03940887,6.403940887,4.187192118,6.403940887,30.04926108
WK,workiva,Internet Software,3/31/2015,$-0.04B,$0.05B,-560,-61.2,13.05418719,25.86206897,14.03940887,6.403940887,4.187192118,6.403940887,30.04926108
EGHT,8x8-inc,Internet Software,12/31/2018,$-0.07B,$0.23B,-59.35,-47.54844145,7.283464567,24.83595801,13.38582677,15.02624672,2.919947507,15.02624672,21.52230971
EGHT,8x8-inc,Internet Software,9/30/2018,$-0.14B,$0.24B,-47.29,25.50222034,7.283464567,24.83595801,13.38582677,15.02624672,2.919947507,15.02624672,21.52230971
EGHT,8x8-inc,Internet Software,6/30/2018,$-0.12B,$0.25B,-39.7,19.11838791,7.283464567,24.83595801,13.38582677,15.02624672,2.919947507,15.02624672,21.52230971
EGHT,8x8-inc,Internet Software,3/31/2018,$-0.11B,$0.22B,-33.69,17.8391214,7.283464567,24.83595801,13.38582677,15.02624672,2.919947507,15.02624672,21.52230971
EGHT,8x8-inc,Internet Software,12/31/2017,$-0.10B,$0.22B,-2.35,1333.617021,12.08791209,24.17582418,18.13186813,6.318681319,4.945054945,6.318681319,28.02197802
EGHT,8x8-inc,Internet Software,9/30/2017,$-0.01B,$0.31B,-2.06,14.0776699,12.08791209,24.17582418,18.13186813,6.318681319,4.945054945,6.318681319,28.02197802
EGHT,8x8-inc,Internet Software,6/30/2017,$-0.01B,$0.31B,-1.77,16.38418079,12.08791209,24.17582418,18.13186813,6.318681319,4.945054945,6.318681319,28.02197802
EGHT,8x8-inc,Internet Software,3/31/2017,$-0.01B,$0.29B,-1.08,63.88888889,12.08791209,24.17582418,18.13186813,6.318681319,4.945054945,6.318681319,28.02197802
EGHT,8x8-inc,Internet Software,12/31/2016,$-0.00B,$0.28B,-1.45,-25.51724138,10.85106383,22.12765957,19.78723404,7.234042553,4.255319149,7.234042553,28.5106383
EGHT,8x8-inc,Internet Software,9/30/2016,$-0.00B,$0.28B,-2.2,-34.09090909,10.85106383,22.12765957,19.78723404,7.234042553,4.255319149,7.234042553,28.5106383
EGHT,8x8-inc,Internet Software,6/30/2016,$-0.01B,$0.28B,-1.84,19.56521739,10.85106383,22.12765957,19.78723404,7.234042553,4.255319149,7.234042553,28.5106383
EGHT,8x8-inc,Internet Software,3/31/2016,$-0.01B,$0.28B,-1.47,25.17006803,10.85106383,22.12765957,19.78723404,7.234042553,4.255319149,7.234042553,28.5106383
EGHT,8x8-inc,Internet Software,12/31/2015,$-0.00B,$0.27B,-0.73,101.369863,6.333973129,21.11324376,20.53742802,6.717850288,4.030710173,6.717850288,34.54894434
EGHT,8x8-inc,Internet Software,9/30/2015,$-0.00B,$0.27B,0.36,-302.7777778,6.333973129,21.11324376,20.53742802,6.717850288,4.030710173,6.717850288,34.54894434
EGHT,8x8-inc,Internet Software,6/30/2015,$0.00B,$0.28B,0.36,0,6.333973129,21.11324376,20.53742802,6.717850288,4.030710173,6.717850288,34.54894434
EGHT,8x8-inc,Internet Software,3/31/2015,$0.00B,$0.27B,-0.35,-202.8571429,6.333973129,21.11324376,20.53742802,6.717850288,4.030710173,6.717850288,34.54894434
EGHT,8x8-inc,Internet Software,12/31/2014,$-0.00B,$0.29B,-0.36,-2.777777778,9.730967373,26.53119634,12.65025758,12.53577562,3.978248426,12.53577562,22.03777905
EGHT,8x8-inc,Internet Software,9/30/2014,$-0.00B,$0.28B,0,#NAME?,9.730967373,26.53119634,12.65025758,12.53577562,3.978248426,12.53577562,22.03777905
EGHT,8x8-inc,Internet Software,6/30/2014,$0.00B,$0.28B,0.95,-100,9.730967373,26.53119634,12.65025758,12.53577562,3.978248426,12.53577562,22.03777905
EGHT,8x8-inc,Internet Software,3/31/2014,$0.00B,$0.28B,3.44,-72.38372093,9.730967373,26.53119634,12.65025758,12.53577562,3.978248426,12.53577562,22.03777905
EGHT,8x8-inc,Internet Software,12/31/2013,$0.01B,$0.28B,5.75,-40.17391304,7.944557133,24.78025693,11.86612576,13.62407032,4.225828262,13.62407032,23.93509128
EGHT,8x8-inc,Internet Software,9/30/2013,$0.01B,$0.15B,5.89,-2.376910017,7.944557133,24.78025693,11.86612576,13.62407032,4.225828262,13.62407032,23.93509128
EGHT,8x8-inc,Internet Software,6/30/2013,$0.01B,$0.14B,11.32,-47.96819788,7.944557133,24.78025693,11.86612576,13.62407032,4.225828262,13.62407032,23.93509128
EGHT,8x8-inc,Internet Software,3/31/2013,$0.02B,$0.14B,60.27,-81.21785299,7.944557133,24.78025693,11.86612576,13.62407032,4.225828262,13.62407032,23.93509128
EGHT,8x8-inc,Internet Software,12/31/2012,$0.08B,$0.13B,72.39,-16.74264401,8.309248555,24.60260116,12.24710983,13.18641618,4.552023121,13.18641618,23.91618497
EGHT,8x8-inc,Internet Software,9/30/2012,$0.08B,$0.13B,88.51,-18.21263134,8.309248555,24.60260116,12.24710983,13.18641618,4.552023121,13.18641618,23.91618497
EGHT,8x8-inc,Internet Software,6/30/2012,$0.08B,$0.13B,117.65,-24.76838079,8.309248555,24.60260116,12.24710983,13.18641618,4.552023121,13.18641618,23.91618497
EGHT,8x8-inc,Internet Software,3/31/2012,$0.07B,$0.12B,23.53,400,8.309248555,24.60260116,12.24710983,13.18641618,4.552023121,13.18641618,23.91618497
EGHT,8x8-inc,Internet Software,12/31/2011,$0.01B,$0.05B,24.24,-2.929042904,8.478893741,25.94614265,13.75545852,12.88209607,3.966521106,12.88209607,22.08879185
EGHT,8x8-inc,Internet Software,9/30/2011,$0.01B,$0.05B,42.42,-42.85714286,8.478893741,25.94614265,13.75545852,12.88209607,3.966521106,12.88209607,22.08879185
EGHT,8x8-inc,Internet Software,6/30/2011,$0.01B,$0.02B,38.1,11.33858268,8.478893741,25.94614265,13.75545852,12.88209607,3.966521106,12.88209607,22.08879185
EGHT,8x8-inc,Internet Software,3/31/2011,$0.01B,$0.02B,33.33,14.31143114,8.478893741,25.94614265,13.75545852,12.88209607,3.966521106,12.88209607,22.08879185
EGHT,8x8-inc,Internet Software,12/31/2010,$0.01B,$0.02B,36.36,-8.333333333,8.62378728,23.03269853,14.73230327,13.2231405,4.707150557,13.2231405,22.45777937
EGHT,8x8-inc,Internet Software,9/30/2010,$0.01B,$0.02B,31.37,15.90691744,8.62378728,23.03269853,14.73230327,13.2231405,4.707150557,13.2231405,22.45777937
EGHT,8x8-inc,Internet Software,6/30/2010,$0.00B,$0.02B,26.67,17.62279715,8.62378728,23.03269853,14.73230327,13.2231405,4.707150557,13.2231405,22.45777937
EGHT,8x8-inc,Internet Software,3/31/2010,$0.00B,$0.01B,-19.51,-236.6991287,8.62378728,23.03269853,14.73230327,13.2231405,4.707150557,13.2231405,22.45777937
APPN,appian,Internet Software,12/31/2018,$-0.05B,$0.07B,-86.43,2.395001736,11.72839506,20.98765432,16.2037037,9.413580247,6.172839506,9.413580247,26.08024691
APPN,appian,Internet Software,9/30/2018,$-0.04B,$0.08B,-81.44,6.127210216,11.72839506,20.98765432,16.2037037,9.413580247,6.172839506,9.413580247,26.08024691
APPN,appian,Internet Software,6/30/2018,$-0.03B,$0.03B,-80.42,1.268341209,11.72839506,20.98765432,16.2037037,9.413580247,6.172839506,9.413580247,26.08024691
APPN,appian,Internet Software,3/31/2018,$-0.04B,$0.04B,-85.33,-5.754131021,11.72839506,20.98765432,16.2037037,9.413580247,6.172839506,9.413580247,26.08024691
APPN,appian,Internet Software,12/31/2017,$-0.03B,$0.05B,-96.15,-11.25325013,7.212847033,25.63962983,10.91453457,15.32389766,3.375068046,15.32389766,22.2101252
APPN,appian,Internet Software,9/30/2017,$-0.03B,$0.05B,-177.78,-45.91630105,7.212847033,25.63962983,10.91453457,15.32389766,3.375068046,15.32389766,22.2101252
APPN,appian,Internet Software,6/30/2017,$-0.02B,$0.05B,0,#NAME?,7.212847033,25.63962983,10.91453457,15.32389766,3.375068046,15.32389766,22.2101252
APPN,appian,Internet Software,3/31/2017,$-0.01B,$0.00B,0,NaN,7.212847033,25.63962983,10.91453457,15.32389766,3.375068046,15.32389766,22.2101252
TWOU,2u,Internet Software,12/31/2018,$-0.04B,$0.71B,-7.78,-21.07969152,18.70503597,17.55395683,20.28776978,6.90647482,4.604316547,6.90647482,25.03597122
TWOU,2u,Internet Software,9/30/2018,$-0.04B,$0.69B,-10.23,-23.94916911,18.70503597,17.55395683,20.28776978,6.90647482,4.604316547,6.90647482,25.03597122
TWOU,2u,Internet Software,6/30/2018,$-0.05B,$0.69B,-12.28,-16.69381107,18.70503597,17.55395683,20.28776978,6.90647482,4.604316547,6.90647482,25.03597122
TWOU,2u,Internet Software,3/31/2018,$-0.04B,$0.39B,-10.13,21.22408687,18.70503597,17.55395683,20.28776978,6.90647482,4.604316547,6.90647482,25.03597122
TWOU,2u,Internet Software,12/31/2017,$-0.03B,$0.39B,-13.45,-24.68401487,14.72019465,18.73479319,9.854014599,11.43552311,5.839416058,11.43552311,27.98053528
TWOU,2u,Internet Software,9/30/2017,$-0.03B,$0.37B,-12.39,8.555286521,14.72019465,18.73479319,9.854014599,11.43552311,5.839416058,11.43552311,27.98053528
TWOU,2u,Internet Software,6/30/2017,$-0.02B,$0.19B,-10.3,20.29126214,14.72019465,18.73479319,9.854014599,11.43552311,5.839416058,11.43552311,27.98053528
TWOU,2u,Internet Software,3/31/2017,$-0.02B,$0.20B,-10.28,0.194552529,14.72019465,18.73479319,9.854014599,11.43552311,5.839416058,11.43552311,27.98053528
TWOU,2u,Internet Software,12/31/2016,$-0.02B,$0.20B,-10.78,-4.638218924,13.4,16.2,14.8,10.2,6.4,10.2,28.8
TWOU,2u,Internet Software,9/30/2016,$-0.02B,$0.19B,-11.27,-4.347826087,13.4,16.2,14.8,10.2,6.4,10.2,28.8
TWOU,2u,Internet Software,6/30/2016,$-0.02B,$0.19B,-14.35,-21.46341463,13.4,16.2,14.8,10.2,6.4,10.2,28.8
TWOU,2u,Internet Software,3/31/2016,$-0.02B,$0.20B,-18.67,-23.13872523,13.4,16.2,14.8,10.2,6.4,10.2,28.8
TWOU,2u,Internet Software,12/31/2015,$-0.03B,$0.20B,-24.05,-22.37006237,12.90408763,21.93427732,14.61394603,12.85065456,3.980764093,12.85065456,20.86561582
TWOU,2u,Internet Software,9/30/2015,$-0.03B,$0.20B,-30.32,-20.67941953,12.90408763,21.93427732,14.61394603,12.85065456,3.980764093,12.85065456,20.86561582
TWOU,2u,Internet Software,6/30/2015,$-0.03B,$0.08B,-30.34,-0.065919578,12.90408763,21.93427732,14.61394603,12.85065456,3.980764093,12.85065456,20.86561582
TWOU,2u,Internet Software,3/31/2015,$-0.03B,$0.09B,-42.8,-29.11214953,12.90408763,21.93427732,14.61394603,12.85065456,3.980764093,12.85065456,20.86561582
ZUO,zuora,Internet Software,10/31/2018,$-0.07B,$0.16B,-70.39,-21.65080267,8.41482244,25.0128667,9.881626351,15.69737519,3.42254246,15.69737519,21.87339166
ZUO,zuora,Internet Software,7/31/2018,$-0.06B,$0.16B,-116.58,-39.62086121,8.41482244,25.0128667,9.881626351,15.69737519,3.42254246,15.69737519,21.87339166
ZUO,zuora,Internet Software,4/30/2018,$-0.06B,$0.17B,-696.3,-83.25721672,8.41482244,25.0128667,9.881626351,15.69737519,3.42254246,15.69737519,21.87339166
ZUO,zuora,Internet Software,1/31/2018,$-0.05B,$0.03B,-240,190.125,8.41482244,25.0128667,9.881626351,15.69737519,3.42254246,15.69737519,21.87339166
CISN,capitol-acquisition-iii,Internet Software,12/31/2018,$-0.02B,$0.29B,-14.42,-48.89042996,15.96045198,24.15254237,11.01694915,5.93220339,7.485875706,5.93220339,29.51977401
CISN,capitol-acquisition-iii,Internet Software,9/30/2018,$-0.05B,$0.31B,-26.1,-44.75095785,15.96045198,24.15254237,11.01694915,5.93220339,7.485875706,5.93220339,29.51977401
CISN,capitol-acquisition-iii,Internet Software,6/30/2018,$-0.09B,$0.31B,-28.59,-8.70933893,15.96045198,24.15254237,11.01694915,5.93220339,7.485875706,5.93220339,29.51977401
CISN,capitol-acquisition-iii,Internet Software,3/31/2018,$-0.10B,$0.34B,-46.61,-38.6612315,15.96045198,24.15254237,11.01694915,5.93220339,7.485875706,5.93220339,29.51977401
CISN,capitol-acquisition-iii,Internet Software,12/31/2017,$-0.12B,$0.32B,-135.85,-65.69009937,14.67889908,26.45259939,12.5382263,5.810397554,6.26911315,5.810397554,28.44036697
CISN,capitol-acquisition-iii,Internet Software,9/30/2017,$-0.13B,$0.35B,-1655.17,-91.79238386,14.67889908,26.45259939,12.5382263,5.810397554,6.26911315,5.810397554,28.44036697
CISN,capitol-acquisition-iii,Internet Software,6/30/2017,$-0.12B,$0.38B,141.45,-1270.144928,14.67889908,26.45259939,12.5382263,5.810397554,6.26911315,5.810397554,28.44036697
CISN,capitol-acquisition-iii,Internet Software,3/31/2017,$-0.12B,$0.01B,114.78,23.23575536,14.67889908,26.45259939,12.5382263,5.810397554,6.26911315,5.810397554,28.44036697
CLDR,cloudera,Internet Software,10/31/2018,$-0.14B,$0.29B,-49.81,-13.9128689,8.765060241,24.48795181,10.84337349,14.96987952,3.313253012,14.96987952,22.65060241
CLDR,cloudera,Internet Software,7/31/2018,$-0.17B,$0.29B,-56.33,-11.57464939,8.765060241,24.48795181,10.84337349,14.96987952,3.313253012,14.96987952,22.65060241
CLDR,cloudera,Internet Software,4/30/2018,$-0.20B,$0.30B,-117.42,-52.02691194,8.765060241,24.48795181,10.84337349,14.96987952,3.313253012,14.96987952,22.65060241
CLDR,cloudera,Internet Software,1/31/2018,$-0.37B,$0.43B,-149.15,-21.27388535,8.765060241,24.48795181,10.84337349,14.96987952,3.313253012,14.96987952,22.65060241
CLDR,cloudera,Internet Software,10/31/2017,$-0.37B,$0.33B,-215.75,-30.86906141,10.63063063,23.69369369,10,15.01501502,3.213213213,15.01501502,22.43243243
CLDR,cloudera,Internet Software,7/31/2017,$-0.36B,$0.36B,-425.16,-49.25439834,10.63063063,23.69369369,10,15.01501502,3.213213213,15.01501502,22.43243243
CLDR,cloudera,Internet Software,4/30/2017,$-0.34B,$0.14B,-365.52,16.31648063,10.63063063,23.69369369,10,15.01501502,3.213213213,15.01501502,22.43243243
CLDR,cloudera,Internet Software,1/31/2017,$-0.16B,$0.17B,-160.51,127.7241293,10.63063063,23.69369369,10,15.01501502,3.213213213,15.01501502,22.43243243
INST,instructure,Internet Software,12/31/2018,$-0.04B,$0.13B,-44.34,-23.07171854,6.083916084,26.36363636,12.65734266,15.06993007,2.902097902,15.06993007,21.85314685
INST,instructure,Internet Software,9/30/2018,$-0.05B,$0.13B,-66.19,-33.01102886,6.083916084,26.36363636,12.65734266,15.06993007,2.902097902,15.06993007,21.85314685
INST,instructure,Internet Software,6/30/2018,$-0.05B,$0.13B,-119.44,-44.58305425,6.083916084,26.36363636,12.65734266,15.06993007,2.902097902,15.06993007,21.85314685
INST,instructure,Internet Software,3/31/2018,$-0.04B,$0.13B,-1228.57,-90.27812823,6.083916084,26.36363636,12.65734266,15.06993007,2.902097902,15.06993007,21.85314685
INST,instructure,Internet Software,12/31/2017,$-0.04B,$0.03B,5466.67,-122.4738278,6.716929404,26.14804661,11.96024674,14.83893077,3.358464702,14.83893077,22.13845099
INST,instructure,Internet Software,9/30/2017,$-0.04B,$-0.01B,-672,-913.4925595,6.716929404,26.14804661,11.96024674,14.83893077,3.358464702,14.83893077,22.13845099
INST,instructure,Internet Software,6/30/2017,$-0.04B,$-0.00B,-341.82,96.59469896,6.716929404,26.14804661,11.96024674,14.83893077,3.358464702,14.83893077,22.13845099
INST,instructure,Internet Software,3/31/2017,$-0.05B,$0.00B,-225.29,51.72444405,6.716929404,26.14804661,11.96024674,14.83893077,3.358464702,14.83893077,22.13845099
INST,instructure,Internet Software,12/31/2016,$-0.05B,$0.01B,-172.36,30.7089812,6.866804693,25.9489303,12.07729469,14.83781919,3.3126294,14.83781919,22.11870255
INST,instructure,Internet Software,9/30/2016,$-0.05B,$0.02B,-192.45,-10.43907508,6.866804693,25.9489303,12.07729469,14.83781919,3.3126294,14.83781919,22.11870255
INST,instructure,Internet Software,6/30/2016,$-0.05B,$0.03B,-250,-23.02,6.866804693,25.9489303,12.07729469,14.83781919,3.3126294,14.83781919,22.11870255
INST,instructure,Internet Software,3/31/2016,$-0.05B,$0.03B,-460.87,-45.75476816,6.866804693,25.9489303,12.07729469,14.83781919,3.3126294,14.83781919,22.11870255
UPLD,upland-software,Internet Software,12/31/2018,$-0.01B,$0.09B,-17.49,-36.82104059,11.4379085,16.50326797,21.73202614,8.006535948,3.431372549,8.006535948,30.88235294
UPLD,upland-software,Internet Software,9/30/2018,$-0.02B,$0.09B,-17.2,1.686046512,11.4379085,16.50326797,21.73202614,8.006535948,3.431372549,8.006535948,30.88235294
UPLD,upland-software,Internet Software,6/30/2018,$-0.02B,$0.09B,-17.94,-4.124860647,11.4379085,16.50326797,21.73202614,8.006535948,3.431372549,8.006535948,30.88235294
UPLD,upland-software,Internet Software,3/31/2018,$-0.02B,$0.10B,-23.6,-23.98305085,11.4379085,16.50326797,21.73202614,8.006535948,3.431372549,8.006535948,30.88235294
UPLD,upland-software,Internet Software,12/31/2017,$-0.02B,$0.09B,-23.45,0.639658849,9.10652921,25.42955326,14.26116838,8.591065292,3.951890034,8.591065292,30.06872852
UPLD,upland-software,Internet Software,9/30/2017,$-0.02B,$0.10B,-23.53,-0.3399915,9.10652921,25.42955326,14.26116838,8.591065292,3.951890034,8.591065292,30.06872852
UPLD,upland-software,Internet Software,6/30/2017,$-0.02B,$0.10B,-23.93,-1.671541997,9.10652921,25.42955326,14.26116838,8.591065292,3.951890034,8.591065292,30.06872852
UPLD,upland-software,Internet Software,3/31/2017,$-0.01B,$0.06B,-23.33,2.571795971,9.10652921,25.42955326,14.26116838,8.591065292,3.951890034,8.591065292,30.06872852
UPLD,upland-software,Internet Software,12/31/2016,$-0.01B,$0.06B,-26.56,-12.16114458,9.395973154,23.93736018,10.96196868,8.277404922,3.579418345,8.277404922,35.5704698
UPLD,upland-software,Internet Software,9/30/2016,$-0.02B,$0.06B,-26.23,1.258101411,9.395973154,23.93736018,10.96196868,8.277404922,3.579418345,8.277404922,35.5704698
UPLD,upland-software,Internet Software,6/30/2016,$-0.02B,$0.06B,-24,9.291666667,9.395973154,23.93736018,10.96196868,8.277404922,3.579418345,8.277404922,35.5704698
UPLD,upland-software,Internet Software,3/31/2016,$-0.02B,$0.06B,-20.31,18.16838996,9.395973154,23.93736018,10.96196868,8.277404922,3.579418345,8.277404922,35.5704698
UPLD,upland-software,Internet Software,12/31/2015,$-0.01B,$0.06B,-17.98,12.95884316,9.223300971,26.21359223,10.9223301,8.495145631,2.427184466,8.495145631,34.22330097
UPLD,upland-software,Internet Software,9/30/2015,$-0.01B,$0.06B,-22.51,-20.12438916,9.223300971,26.21359223,10.9223301,8.495145631,2.427184466,8.495145631,34.22330097
UPLD,upland-software,Internet Software,6/30/2015,$-0.01B,$0.07B,-31.33,-28.15193106,9.223300971,26.21359223,10.9223301,8.495145631,2.427184466,8.495145631,34.22330097
UPLD,upland-software,Internet Software,3/31/2015,$-0.01B,$0.07B,-89.8,-65.11135857,9.223300971,26.21359223,10.9223301,8.495145631,2.427184466,8.495145631,34.22330097
EGOV,nic,Internet Software,12/31/2018,$0.06B,$0.21B,31.55,-7.163232964,9.87432675,16.15798923,32.8545781,5.565529623,5.206463196,5.565529623,24.77558348
EGOV,nic,Internet Software,9/30/2018,$0.06B,$0.21B,32.39,-2.593393023,9.87432675,16.15798923,32.8545781,5.565529623,5.206463196,5.565529623,24.77558348
EGOV,nic,Internet Software,6/30/2018,$0.06B,$0.19B,32.02,1.155527795,9.87432675,16.15798923,32.8545781,5.565529623,5.206463196,5.565529623,24.77558348
EGOV,nic,Internet Software,3/31/2018,$0.05B,$0.18B,33.28,-3.786057692,9.87432675,16.15798923,32.8545781,5.565529623,5.206463196,5.565529623,24.77558348
EGOV,nic,Internet Software,12/31/2017,$0.05B,$0.17B,37.23,-10.60972334,10.17274472,14.97120921,29.75047985,5.950095969,4.798464491,5.950095969,28.40690979
EGOV,nic,Internet Software,9/30/2017,$0.06B,$0.16B,38.58,-3.499222395,10.17274472,14.97120921,29.75047985,5.950095969,4.798464491,5.950095969,28.40690979
EGOV,nic,Internet Software,6/30/2017,$0.06B,$0.15B,39.11,-1.355152135,10.17274472,14.97120921,29.75047985,5.950095969,4.798464491,5.950095969,28.40690979
EGOV,nic,Internet Software,3/31/2017,$0.06B,$0.14B,39.3,-0.48346056,10.17274472,14.97120921,29.75047985,5.950095969,4.798464491,5.950095969,28.40690979
EGOV,nic,Internet Software,12/31/2016,$0.06B,$0.13B,36.96,6.331168831,10.7421875,14.0625,33.7890625,5.6640625,5.46875,5.6640625,24.609375
EGOV,nic,Internet Software,9/30/2016,$0.05B,$0.16B,36.09,2.410640067,10.7421875,14.0625,33.7890625,5.6640625,5.46875,5.6640625,24.609375
EGOV,nic,Internet Software,6/30/2016,$0.05B,$0.14B,35.66,1.205832866,10.7421875,14.0625,33.7890625,5.6640625,5.46875,5.6640625,24.609375
EGOV,nic,Internet Software,3/31/2016,$0.05B,$0.13B,33.53,6.352520131,10.7421875,14.0625,33.7890625,5.6640625,5.46875,5.6640625,24.609375
EGOV,nic,Internet Software,12/31/2015,$0.04B,$0.12B,33.54,-0.029815146,10.59479554,17.28624535,35.50185874,5.576208178,4.089219331,5.576208178,21.37546468
EGOV,nic,Internet Software,9/30/2015,$0.04B,$0.14B,32.07,4.583723106,10.59479554,17.28624535,35.50185874,5.576208178,4.089219331,5.576208178,21.37546468
EGOV,nic,Internet Software,6/30/2015,$0.04B,$0.13B,32.97,-2.729754322,10.59479554,17.28624535,35.50185874,5.576208178,4.089219331,5.576208178,21.37546468
EGOV,nic,Internet Software,3/31/2015,$0.04B,$0.12B,33.93,-2.829354553,10.59479554,17.28624535,35.50185874,5.576208178,4.089219331,5.576208178,21.37546468
EGOV,nic,Internet Software,12/31/2014,$0.04B,$0.10B,33.03,2.72479564,7.80141844,22.9787234,22.09219858,11.02836879,2.907801418,11.02836879,22.16312057
EGOV,nic,Internet Software,9/30/2014,$0.04B,$0.13B,29.74,11.06254203,7.80141844,22.9787234,22.09219858,11.02836879,2.907801418,11.02836879,22.16312057
EGOV,nic,Internet Software,6/30/2014,$0.03B,$0.12B,30.69,-3.095470837,7.80141844,22.9787234,22.09219858,11.02836879,2.907801418,11.02836879,22.16312057
EGOV,nic,Internet Software,3/31/2014,$0.03B,$0.10B,32.65,-6.003062787,7.80141844,22.9787234,22.09219858,11.02836879,2.907801418,11.02836879,22.16312057
EGOV,nic,Internet Software,12/31/2013,$0.03B,$0.09B,36.94,-11.61342718,8.496060295,22.74751627,19.56149366,11.51079137,3.323055841,11.51079137,22.8502912
EGOV,nic,Internet Software,9/30/2013,$0.04B,$0.11B,40.34,-8.428358949,8.496060295,22.74751627,19.56149366,11.51079137,3.323055841,11.51079137,22.8502912
EGOV,nic,Internet Software,6/30/2013,$0.04B,$0.10B,37.13,8.645300296,8.496060295,22.74751627,19.56149366,11.51079137,3.323055841,11.51079137,22.8502912
