Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2016-06-30,$0.23B,$-0.28B,-76.46,-4.956840177870772,11.654441727791362,24.857375713121435,14.91442542787286,6.764466177669112,4.9714751426242865,6.764466177669112,30.073349633251834
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2016-03-31,$0.22B,$-0.34B,-82.91,-7.779519961403935,11.654441727791362,24.857375713121435,14.91442542787286,6.764466177669112,4.9714751426242865,6.764466177669112,30.073349633251834
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2015-12-31,$0.22B,$-0.32B,-93.53,-11.354645568266871,11.624441132637854,23.546944858420268,12.816691505216095,8.42026825633383,4.098360655737705,8.42026825633383,31.073025335320416
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2015-09-30,$0.24B,$-0.30B,-91.46,2.2632844959545237,11.624441132637854,23.546944858420268,12.816691505216095,8.42026825633383,4.098360655737705,8.42026825633383,31.073025335320416
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2015-06-30,$0.24B,$-0.19B,-80.52,13.586686537506207,11.624441132637854,23.546944858420268,12.816691505216095,8.42026825633383,4.098360655737705,8.42026825633383,31.073025335320416
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2015-03-31,$0.25B,$-0.26B,-78.7,2.3125794155018973,11.624441132637854,23.546944858420268,12.816691505216095,8.42026825633383,4.098360655737705,8.42026825633383,31.073025335320416
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2014-12-31,$0.24B,$-0.26B,-77.48,1.5745998967475463,10.995184590690208,25.173889780631352,10.219368646334939,11.423220973782772,3.2637774210807917,11.423220973782772,27.501337613697164
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2014-09-30,$0.25B,$-0.35B,-81.24,-4.628261939931058,10.995184590690208,25.173889780631352,10.219368646334939,11.423220973782772,3.2637774210807917,11.423220973782772,27.501337613697164
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2014-06-30,$0.25B,$-0.36B,-87.47,-7.122441980107471,10.995184590690208,25.173889780631352,10.219368646334939,11.423220973782772,3.2637774210807917,11.423220973782772,27.501337613697164
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2014-03-31,$0.25B,$-0.27B,-88.96,-1.6749100719424403,10.995184590690208,25.173889780631352,10.219368646334939,11.423220973782772,3.2637774210807917,11.423220973782772,27.501337613697164
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2013-12-31,$0.26B,$-0.29B,-100.87,-11.807276692772886,11.467764060356654,22.853223593964334,10.150891632373114,11.49519890260631,3.539094650205761,11.49519890260631,28.998628257887518
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2013-09-30,$0.26B,$-0.30B,-123.73,-18.475713246585308,11.467764060356654,22.853223593964334,10.150891632373114,11.49519890260631,3.539094650205761,11.49519890260631,28.998628257887518
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2013-06-30,$0.26B,$-0.29B,-137.22,-9.83092843608803,11.467764060356654,22.853223593964334,10.150891632373114,11.49519890260631,3.539094650205761,11.49519890260631,28.998628257887518
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2013-03-31,$0.26B,$-0.28B,-193.0,-28.901554404145077,11.467764060356654,22.853223593964334,10.150891632373114,11.49519890260631,3.539094650205761,11.49519890260631,28.998628257887518
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2012-12-31,$0.26B,$-0.16B,-167.93,14.928839397367945,11.215203426124196,22.885438972162742,11.349036402569594,11.241970021413277,3.4528907922912206,11.241970021413277,28.613490364025697
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2012-09-30,$0.23B,$-0.12B,-134.14,25.190099895631445,11.215203426124196,22.885438972162742,11.349036402569594,11.241970021413277,3.4528907922912206,11.241970021413277,28.613490364025697
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2012-06-30,$0.22B,$-0.20B,-123.12,8.950617283950603,11.215203426124196,22.885438972162742,11.349036402569594,11.241970021413277,3.4528907922912206,11.241970021413277,28.613490364025697
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2012-03-31,$0.22B,$-0.07B,-81.62,50.845381034060274,11.215203426124196,22.885438972162742,11.349036402569594,11.241970021413277,3.4528907922912206,11.241970021413277,28.613490364025697
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2011-12-31,$0.20B,$-0.17B,-69.38,17.641971749783814,11.114190687361418,22.06208425720621,9.894678492239468,11.890243902439025,4.074279379157428,11.890243902439025,29.074279379157428
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2011-09-30,$0.21B,$-0.22B,-54.69,26.860486377765586,11.114190687361418,22.06208425720621,9.894678492239468,11.890243902439025,4.074279379157428,11.890243902439025,29.074279379157428
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2011-06-30,$0.20B,$-0.26B,-39.88,37.13640922768303,11.114190687361418,22.06208425720621,9.894678492239468,11.890243902439025,4.074279379157428,11.890243902439025,29.074279379157428
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2011-03-31,$0.17B,$-0.34B,-32.63,22.21881703953417,11.114190687361418,22.06208425720621,9.894678492239468,11.890243902439025,4.074279379157428,11.890243902439025,29.074279379157428
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2010-12-31,$0.16B,$-0.41B,-27.12,20.317109144542776,10.562603419746276,23.055708769994485,9.707666850523994,11.610590182018754,3.667953667953668,11.610590182018754,29.784886927744072
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2010-09-30,$0.14B,$-0.46B,-22.65,19.735099337748355,10.562603419746276,23.055708769994485,9.707666850523994,11.610590182018754,3.667953667953668,11.610590182018754,29.784886927744072
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2010-06-30,$0.13B,$-0.53B,-19.81,14.336193841494195,10.562603419746276,23.055708769994485,9.707666850523994,11.610590182018754,3.667953667953668,11.610590182018754,29.784886927744072
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2010-03-31,$0.12B,$-0.56B,-17.05,16.187683284457464,10.562603419746276,23.055708769994485,9.707666850523994,11.610590182018754,3.667953667953668,11.610590182018754,29.784886927744072
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2009-12-31,$0.11B,$-0.58B,-14.66,16.30286493860846,10.534890035297312,22.780342112408363,9.77464023893565,12.10969318490361,3.5025794189519415,12.10969318490361,29.18816182459951
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2009-09-30,$0.10B,$-0.62B,-13.34,9.895052473763121,10.534890035297312,22.780342112408363,9.77464023893565,12.10969318490361,3.5025794189519415,12.10969318490361,29.18816182459951
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2009-06-30,$0.09B,$-0.65B,-12.82,4.056162246489857,10.534890035297312,22.780342112408363,9.77464023893565,12.10969318490361,3.5025794189519415,12.10969318490361,29.18816182459951
SBH,sally-beauty-holdings,Retail - Miscellaneous & Diversified,2009-03-31,$0.09B,$-0.71B,-10.89,17.72268135904499,10.534890035297312,22.780342112408363,9.77464023893565,12.10969318490361,3.5025794189519415,12.10969318490361,29.18816182459951
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2018-11-30,$0.31B,$2.90B,12.16,-11.759868421052628,15.104166666666666,17.447916666666668,8.854166666666666,6.25,6.770833333333333,6.25,39.322916666666664
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2018-08-31,$0.35B,$2.90B,13.96,-12.893982808022926,15.104166666666666,17.447916666666668,8.854166666666666,6.25,6.770833333333333,6.25,39.322916666666664
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2018-05-31,$0.39B,$2.90B,15.37,-9.173715029277803,15.104166666666666,17.447916666666668,8.854166666666666,6.25,6.770833333333333,6.25,39.322916666666664
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2018-02-28,$0.42B,$2.89B,18.37,-16.330974414806757,15.104166666666666,17.447916666666668,8.854166666666666,6.25,6.770833333333333,6.25,39.322916666666664
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2017-11-30,$0.50B,$2.75B,21.03,-12.648597242035187,16.13691931540342,19.070904645476773,9.535452322738386,5.623471882640587,7.334963325183374,5.623471882640587,36.67481662591687
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2017-08-31,$0.56B,$2.72B,24.08,-12.66611295681062,16.13691931540342,19.070904645476773,9.535452322738386,5.623471882640587,7.334963325183374,5.623471882640587,36.67481662591687
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2017-05-31,$0.64B,$2.67B,26.25,-8.266666666666673,16.13691931540342,19.070904645476773,9.535452322738386,5.623471882640587,7.334963325183374,5.623471882640587,36.67481662591687
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2017-02-28,$0.69B,$2.72B,28.02,-6.316916488222696,16.13691931540342,19.070904645476773,9.535452322738386,5.623471882640587,7.334963325183374,5.623471882640587,36.67481662591687
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2016-11-30,$0.72B,$2.62B,30.19,-7.1878105332891735,15.97444089456869,15.654952076677317,7.987220447284345,6.389776357827476,5.7507987220447285,6.389776357827476,41.853035143769965
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2016-08-31,$0.77B,$2.57B,31.58,-4.401519949335014,15.97444089456869,15.654952076677317,7.987220447284345,6.389776357827476,5.7507987220447285,6.389776357827476,41.853035143769965
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2016-05-31,$0.81B,$2.53B,32.87,-3.9245512625494348,15.97444089456869,15.654952076677317,7.987220447284345,6.389776357827476,5.7507987220447285,6.389776357827476,41.853035143769965
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2016-02-29,$0.84B,$2.56B,32.95,-0.24279210925646552,15.97444089456869,15.654952076677317,7.987220447284345,6.389776357827476,5.7507987220447285,6.389776357827476,41.853035143769965
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2015-11-30,$0.86B,$2.57B,32.79,0.4879536444037929,16.46706586826347,14.67065868263473,7.7844311377245505,5.9880239520958085,6.586826347305389,5.9880239520958085,42.51497005988024
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2015-08-31,$0.91B,$2.57B,32.5,0.8923076923076897,16.46706586826347,14.67065868263473,7.7844311377245505,5.9880239520958085,6.586826347305389,5.9880239520958085,42.51497005988024
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2015-05-31,$0.93B,$2.55B,29.99,8.36945648549517,16.46706586826347,14.67065868263473,7.7844311377245505,5.9880239520958085,6.586826347305389,5.9880239520958085,42.51497005988024
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2015-02-28,$0.96B,$2.74B,27.76,8.033141210374628,16.46706586826347,14.67065868263473,7.7844311377245505,5.9880239520958085,6.586826347305389,5.9880239520958085,42.51497005988024
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2014-11-30,$0.97B,$3.19B,26.33,5.431067223699216,9.834638816362054,23.585726718885986,10.879025239338555,9.399477806788513,5.047867711053089,9.399477806788513,31.85378590078329
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2014-08-31,$0.98B,$2.94B,25.16,4.650238473767878,9.834638816362054,23.585726718885986,10.879025239338555,9.399477806788513,5.047867711053089,9.399477806788513,31.85378590078329
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2014-05-31,$1.01B,$3.89B,25.36,-0.7886435331230256,9.834638816362054,23.585726718885986,10.879025239338555,9.399477806788513,5.047867711053089,9.399477806788513,31.85378590078329
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2014-02-28,$1.02B,$3.94B,26.15,-3.0210325047801114,9.834638816362054,23.585726718885986,10.879025239338555,9.399477806788513,5.047867711053089,9.399477806788513,31.85378590078329
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2013-11-30,$1.06B,$4.13B,26.3,-0.570342205323202,9.967320261437909,23.61111111111111,10.294117647058824,8.57843137254902,4.248366013071895,8.57843137254902,34.72222222222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2013-08-31,$1.06B,$4.03B,25.85,1.7408123791102486,9.967320261437909,23.61111111111111,10.294117647058824,8.57843137254902,4.248366013071895,8.57843137254902,34.72222222222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2013-05-31,$1.03B,$4.01B,26.19,-1.2982054219167616,9.967320261437909,23.61111111111111,10.294117647058824,8.57843137254902,4.248366013071895,8.57843137254902,34.72222222222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2013-02-28,$1.04B,$4.08B,25.87,1.2369540007730973,9.967320261437909,23.61111111111111,10.294117647058824,8.57843137254902,4.248366013071895,8.57843137254902,34.72222222222222
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2012-11-30,$1.02B,$3.98B,25.87,0.0,9.990917347865576,23.160762942779293,10.626702997275205,9.44595821980018,4.541326067211626,9.44595821980018,32.788374205267935
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2012-08-31,$1.01B,$3.92B,26.02,-0.5764796310530307,9.990917347865576,23.160762942779293,10.626702997275205,9.44595821980018,4.541326067211626,9.44595821980018,32.788374205267935
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2012-05-31,$1.02B,$3.88B,25.25,3.0495049504950478,9.990917347865576,23.160762942779293,10.626702997275205,9.44595821980018,4.541326067211626,9.44595821980018,32.788374205267935
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2012-02-29,$0.99B,$3.92B,23.51,7.401105912377703,9.990917347865576,23.160762942779293,10.626702997275205,9.44595821980018,4.541326067211626,9.44595821980018,32.788374205267935
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2011-11-30,$0.92B,$3.91B,22.65,3.7969094922737443,9.990108803165183,22.551928783382788,10.880316518298715,8.6053412462908,5.143422354104847,8.6053412462908,34.22354104846686
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2011-08-31,$0.88B,$3.91B,21.62,4.764107308048092,9.990108803165183,22.551928783382788,10.880316518298715,8.6053412462908,5.143422354104847,8.6053412462908,34.22354104846686
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2011-05-31,$0.84B,$3.94B,20.71,4.394012554321584,9.990108803165183,22.551928783382788,10.880316518298715,8.6053412462908,5.143422354104847,8.6053412462908,34.22354104846686
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2011-02-28,$0.79B,$3.93B,19.57,5.825242718446605,9.990108803165183,22.551928783382788,10.880316518298715,8.6053412462908,5.143422354104847,8.6053412462908,34.22354104846686
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2010-11-30,$0.74B,$3.80B,19.07,2.6219192448872572,10.545129579982127,22.25201072386059,10.813226094727435,7.953529937444147,5.361930294906166,7.953529937444147,35.120643431635386
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2010-08-31,$0.70B,$3.79B,18.47,3.2485110990795962,10.545129579982127,22.25201072386059,10.813226094727435,7.953529937444147,5.361930294906166,7.953529937444147,35.120643431635386
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2010-05-31,$0.65B,$3.78B,17.88,3.2997762863534668,10.545129579982127,22.25201072386059,10.813226094727435,7.953529937444147,5.361930294906166,7.953529937444147,35.120643431635386
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2010-02-28,$0.60B,$3.65B,16.13,10.849349039057657,10.545129579982127,22.25201072386059,10.813226094727435,7.953529937444147,5.361930294906166,7.953529937444147,35.120643431635386
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2009-11-30,$0.52B,$3.40B,14.79,9.060175794455715,10.771704180064308,24.678456591639872,11.816720257234726,7.154340836012862,5.546623794212219,7.154340836012862,32.87781350482315
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2009-08-31,$0.45B,$3.26B,14.84,-0.33692722371968137,10.771704180064308,24.678456591639872,11.816720257234726,7.154340836012862,5.546623794212219,7.154340836012862,32.87781350482315
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2009-05-31,$0.44B,$3.11B,15.09,-1.656726308813784,10.771704180064308,24.678456591639872,11.816720257234726,7.154340836012862,5.546623794212219,7.154340836012862,32.87781350482315
BBBY,bed-bath-beyond,Retail - Miscellaneous & Diversified,2009-02-28,$0.43B,$3.00B,16.88,-10.604265402843598,10.771704180064308,24.678456591639872,11.816720257234726,7.154340836012862,5.546623794212219,7.154340836012862,32.87781350482315
MIK,michaels,Retail - Miscellaneous & Diversified,2018-10-31,$0.34B,$-1.79B,-20.98,0.2859866539561426,9.927360774818402,27.84503631961259,29.297820823244553,4.600484261501211,3.6319612590799033,4.600484261501211,20.09685230024213
MIK,michaels,Retail - Miscellaneous & Diversified,2018-07-31,$0.34B,$-1.70B,-21.31,-1.5485687470670968,9.927360774818402,27.84503631961259,29.297820823244553,4.600484261501211,3.6319612590799033,4.600484261501211,20.09685230024213
MIK,michaels,Retail - Miscellaneous & Diversified,2018-04-30,$0.35B,$-1.48B,-23.23,-8.265174343521316,9.927360774818402,27.84503631961259,29.297820823244553,4.600484261501211,3.6319612590799033,4.600484261501211,20.09685230024213
MIK,michaels,Retail - Miscellaneous & Diversified,2018-01-31,$0.39B,$-1.51B,-22.14,4.923215898825654,9.927360774818402,27.84503631961259,29.297820823244553,4.600484261501211,3.6319612590799033,4.600484261501211,20.09685230024213
MIK,michaels,Retail - Miscellaneous & Diversified,2017-10-31,$0.38B,$-1.73B,-22.14,-0.0,7.974137931034483,31.46551724137931,31.896551724137932,3.8793103448275863,3.663793103448276,3.8793103448275863,17.24137931034483
MIK,michaels,Retail - Miscellaneous & Diversified,2017-07-31,$0.38B,$-1.77B,-22.33,-0.850873264666358,7.974137931034483,31.46551724137931,31.896551724137932,3.8793103448275863,3.663793103448276,3.8793103448275863,17.24137931034483
MIK,michaels,Retail - Miscellaneous & Diversified,2017-04-30,$0.38B,$-1.72B,-22.4,-0.3125000000000013,7.974137931034483,31.46551724137931,31.896551724137932,3.8793103448275863,3.663793103448276,3.8793103448275863,17.24137931034483
MIK,michaels,Retail - Miscellaneous & Diversified,2017-01-31,$0.38B,$-1.70B,-21.67,3.3687125057683285,7.974137931034483,31.46551724137931,31.896551724137932,3.8793103448275863,3.663793103448276,3.8793103448275863,17.24137931034483
MIK,michaels,Retail - Miscellaneous & Diversified,2016-10-31,$0.37B,$-1.66B,-20.95,3.4367541766109904,9.107806691449815,29.925650557620816,34.20074349442379,3.717472118959108,3.717472118959108,3.717472118959108,15.613382899628252
MIK,michaels,Retail - Miscellaneous & Diversified,2016-07-31,$0.37B,$-1.71B,-20.14,4.021847070506448,9.107806691449815,29.925650557620816,34.20074349442379,3.717472118959108,3.717472118959108,3.717472118959108,15.613382899628252
MIK,michaels,Retail - Miscellaneous & Diversified,2016-04-30,$0.37B,$-1.68B,-19.01,5.944239873750652,9.107806691449815,29.925650557620816,34.20074349442379,3.717472118959108,3.717472118959108,3.717472118959108,15.613382899628252
MIK,michaels,Retail - Miscellaneous & Diversified,2016-01-31,$0.36B,$-1.72B,-16.75,13.492537313432846,9.107806691449815,29.925650557620816,34.20074349442379,3.717472118959108,3.717472118959108,3.717472118959108,15.613382899628252
MIK,michaels,Retail - Miscellaneous & Diversified,2015-10-31,$0.34B,$-1.91B,-15.42,8.625162127107652,6.410256410256411,38.24786324786325,26.068376068376068,4.487179487179487,2.9914529914529915,4.487179487179487,17.307692307692307
MIK,michaels,Retail - Miscellaneous & Diversified,2015-07-31,$0.32B,$-1.99B,-10.93,41.07959743824337,6.410256410256411,38.24786324786325,26.068376068376068,4.487179487179487,2.9914529914529915,4.487179487179487,17.307692307692307
MIK,michaels,Retail - Miscellaneous & Diversified,2015-04-30,$0.24B,$-2.03B,-9.19,18.93362350380849,6.410256410256411,38.24786324786325,26.068376068376068,4.487179487179487,2.9914529914529915,4.487179487179487,17.307692307692307
MIK,michaels,Retail - Miscellaneous & Diversified,2015-01-31,$0.22B,$-2.11B,-7.63,20.44560943643512,6.410256410256411,38.24786324786325,26.068376068376068,4.487179487179487,2.9914529914529915,4.487179487179487,17.307692307692307
ODP,office-depot,Retail - Miscellaneous & Diversified,2018-12-31,$0.10B,$2.13B,3.06,57.516339869281055,12.055837563451776,23.223350253807105,18.02030456852792,8.756345177664974,5.2030456852791875,8.756345177664974,23.98477157360406
ODP,office-depot,Retail - Miscellaneous & Diversified,2018-09-30,$0.07B,$2.20B,4.63,-33.909287257019436,12.055837563451776,23.223350253807105,18.02030456852792,8.756345177664974,5.2030456852791875,8.756345177664974,23.98477157360406
ODP,office-depot,Retail - Miscellaneous & Diversified,2018-06-30,$0.10B,$2.16B,5.11,-9.393346379647758,12.055837563451776,23.223350253807105,18.02030456852792,8.756345177664974,5.2030456852791875,8.756345177664974,23.98477157360406
ODP,office-depot,Retail - Miscellaneous & Diversified,2018-03-31,$0.11B,$2.16B,8.95,-42.905027932960884,12.055837563451776,23.223350253807105,18.02030456852792,8.756345177664974,5.2030456852791875,8.756345177664974,23.98477157360406
ODP,office-depot,Retail - Miscellaneous & Diversified,2017-12-31,$0.18B,$2.12B,15.95,-43.8871473354232,12.024539877300613,29.69325153374233,14.723926380368098,7.2392638036809815,7.361963190184049,7.2392638036809815,21.717791411042946
ODP,office-depot,Retail - Miscellaneous & Diversified,2017-09-30,$0.31B,$2.04B,21.65,-26.327944572748265,12.024539877300613,29.69325153374233,14.723926380368098,7.2392638036809815,7.361963190184049,7.2392638036809815,21.717791411042946
ODP,office-depot,Retail - Miscellaneous & Diversified,2017-06-30,$0.41B,$1.98B,31.88,-32.08908406524467,12.024539877300613,29.69325153374233,14.723926380368098,7.2392638036809815,7.361963190184049,7.2392638036809815,21.717791411042946
ODP,office-depot,Retail - Miscellaneous & Diversified,2017-03-31,$0.60B,$1.95B,29.3,8.805460750853236,12.024539877300613,29.69325153374233,14.723926380368098,7.2392638036809815,7.361963190184049,7.2392638036809815,21.717791411042946
ODP,office-depot,Retail - Miscellaneous & Diversified,2016-12-31,$0.53B,$1.85B,26.62,10.06761833208114,10.618436406067678,33.37222870478413,14.11901983663944,7.3512252042007,7.584597432905484,7.3512252042007,19.603267211201867
ODP,office-depot,Retail - Miscellaneous & Diversified,2016-09-30,$0.46B,$1.85B,16.53,61.040532365396245,10.618436406067678,33.37222870478413,14.11901983663944,7.3512252042007,7.584597432905484,7.3512252042007,19.603267211201867
ODP,office-depot,Retail - Miscellaneous & Diversified,2016-06-30,$0.28B,$1.86B,0.56,2851.785714285714,10.618436406067678,33.37222870478413,14.11901983663944,7.3512252042007,7.584597432905484,7.3512252042007,19.603267211201867
ODP,office-depot,Retail - Miscellaneous & Diversified,2016-03-31,$0.01B,$1.66B,0.5,12.00000000000001,10.618436406067678,33.37222870478413,14.11901983663944,7.3512252042007,7.584597432905484,7.3512252042007,19.603267211201867
ODP,office-depot,Retail - Miscellaneous & Diversified,2015-12-31,$0.01B,$1.60B,-5.68,-108.80281690140846,9.586631486367635,32.45382585751979,23.394898856640282,6.244503078276165,5.013192612137203,6.244503078276165,17.06244503078276
ODP,office-depot,Retail - Miscellaneous & Diversified,2015-09-30,$-0.09B,$1.58B,-4.12,37.864077669902905,9.586631486367635,32.45382585751979,23.394898856640282,6.244503078276165,5.013192612137203,6.244503078276165,17.06244503078276
ODP,office-depot,Retail - Miscellaneous & Diversified,2015-06-30,$-0.07B,$1.58B,-11.74,-64.90630323679727,9.586631486367635,32.45382585751979,23.394898856640282,6.244503078276165,5.013192612137203,6.244503078276165,17.06244503078276
ODP,office-depot,Retail - Miscellaneous & Diversified,2015-03-31,$-0.20B,$1.62B,-19.79,-40.67710965133906,9.586631486367635,32.45382585751979,23.394898856640282,6.244503078276165,5.013192612137203,6.244503078276165,17.06244503078276
ODP,office-depot,Retail - Miscellaneous & Diversified,2014-12-31,$-0.35B,$1.62B,-21.85,-9.42791762013731,10.933786078098471,28.081494057724957,14.601018675721562,9.269949066213922,3.66723259762309,9.269949066213922,24.176570458404075
ODP,office-depot,Retail - Miscellaneous & Diversified,2014-09-30,$-0.42B,$1.78B,-18.86,15.853658536585378,10.933786078098471,28.081494057724957,14.601018675721562,9.269949066213922,3.66723259762309,9.269949066213922,24.176570458404075
ODP,office-depot,Retail - Miscellaneous & Diversified,2014-06-30,$-0.31B,$1.79B,-13.77,36.964415395787945,10.933786078098471,28.081494057724957,14.601018675721562,9.269949066213922,3.66723259762309,9.269949066213922,24.176570458404075
