Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
VLO,valero-energy,Oil Refining & Marketing,2009-09-30,$-3.85B,$15.89B,-12.26,97.22675367047309,11.814982403217698,27.802916038210157,17.345399698340874,7.6420311714429365,2.3629964806435395,7.6420311714429365,25.38964303670186
VLO,valero-energy,Oil Refining & Marketing,2009-06-30,$-2.07B,$16.41B,-6.2,97.74193548387096,11.814982403217698,27.802916038210157,17.345399698340874,7.6420311714429365,2.3629964806435395,7.6420311714429365,25.38964303670186
VLO,valero-energy,Oil Refining & Marketing,2009-03-31,$-1.08B,$15.80B,-6.26,-0.9584664536741152,11.814982403217698,27.802916038210157,17.345399698340874,7.6420311714429365,2.3629964806435395,7.6420311714429365,25.38964303670186
HFC,hollyfrontier,Oil Refining & Marketing,2018-12-31,$1.09B,$6.46B,23.53,-27.326816829579258,12.18836565096953,22.299168975069254,21.883656509695292,7.894736842105263,2.6315789473684212,7.894736842105263,25.20775623268698
HFC,hollyfrontier,Oil Refining & Marketing,2018-09-30,$1.47B,$6.56B,23.44,0.38395904436860007,12.18836565096953,22.299168975069254,21.883656509695292,7.894736842105263,2.6315789473684212,7.894736842105263,25.20775623268698
HFC,hollyfrontier,Oil Refining & Marketing,2018-06-30,$1.40B,$6.40B,19.58,19.71399387129726,12.18836565096953,22.299168975069254,21.883656509695292,7.894736842105263,2.6315789473684212,7.894736842105263,25.20775623268698
HFC,hollyfrontier,Oil Refining & Marketing,2018-03-31,$1.11B,$6.16B,14.68,33.37874659400544,12.18836565096953,22.299168975069254,21.883656509695292,7.894736842105263,2.6315789473684212,7.894736842105263,25.20775623268698
HFC,hollyfrontier,Oil Refining & Marketing,2017-12-31,$0.80B,$5.90B,6.35,131.18110236220474,10.814419225634179,25.50066755674232,19.492656875834445,8.277703604806408,3.2042723631508676,8.277703604806408,24.432576769025367
HFC,hollyfrontier,Oil Refining & Marketing,2017-09-30,$0.34B,$5.47B,2.65,139.62264150943398,10.814419225634179,25.50066755674232,19.492656875834445,8.277703604806408,3.2042723631508676,8.277703604806408,24.432576769025367
HFC,hollyfrontier,Oil Refining & Marketing,2017-06-30,$0.14B,$5.24B,-6.26,-142.33226837060704,10.814419225634179,25.50066755674232,19.492656875834445,8.277703604806408,3.2042723631508676,8.277703604806408,24.432576769025367
HFC,hollyfrontier,Oil Refining & Marketing,2017-03-31,$-0.33B,$5.22B,-4.91,27.494908350305494,10.814419225634179,25.50066755674232,19.492656875834445,8.277703604806408,3.2042723631508676,8.277703604806408,24.432576769025367
HFC,hollyfrontier,Oil Refining & Marketing,2016-12-31,$-0.26B,$5.30B,-6.58,-25.379939209726444,9.962640099626402,26.899128268991284,18.05728518057285,8.219178082191782,3.9850560398505603,8.219178082191782,24.65753424657534
HFC,hollyfrontier,Oil Refining & Marketing,2016-09-30,$-0.36B,$5.22B,-4.17,57.79376498800959,9.962640099626402,26.899128268991284,18.05728518057285,8.219178082191782,3.9850560398505603,8.219178082191782,24.65753424657534
HFC,hollyfrontier,Oil Refining & Marketing,2016-06-30,$-0.24B,$5.20B,8.94,-146.64429530201343,9.962640099626402,26.899128268991284,18.05728518057285,8.219178082191782,3.9850560398505603,8.219178082191782,24.65753424657534
HFC,hollyfrontier,Oil Refining & Marketing,2016-03-31,$0.53B,$5.64B,12.12,-26.237623762376238,9.962640099626402,26.899128268991284,18.05728518057285,8.219178082191782,3.9850560398505603,8.219178082191782,24.65753424657534
HFC,hollyfrontier,Oil Refining & Marketing,2015-12-31,$0.74B,$5.81B,9.12,32.89473684210527,9.75232198142415,19.814241486068113,23.21981424148607,8.204334365325078,3.0959752321981426,8.204334365325078,27.708978328173373
HFC,hollyfrontier,Oil Refining & Marketing,2015-09-30,$0.56B,$6.18B,8.65,5.43352601156068,9.75232198142415,19.814241486068113,23.21981424148607,8.204334365325078,3.0959752321981426,8.204334365325078,27.708978328173373
HFC,hollyfrontier,Oil Refining & Marketing,2015-06-30,$0.54B,$6.17B,5.58,55.017921146953405,9.75232198142415,19.814241486068113,23.21981424148607,8.204334365325078,3.0959752321981426,8.204334365325078,27.708978328173373
HFC,hollyfrontier,Oil Refining & Marketing,2015-03-31,$0.36B,$6.20B,4.33,28.868360277136258,9.75232198142415,19.814241486068113,23.21981424148607,8.204334365325078,3.0959752321981426,8.204334365325078,27.708978328173373
HFC,hollyfrontier,Oil Refining & Marketing,2014-12-31,$0.28B,$6.10B,8.53,-49.2379835873388,8.171941426547,23.00425129900803,17.005196032120924,11.384034010392064,3.495512517713746,11.384034010392064,25.55503070382617
HFC,hollyfrontier,Oil Refining & Marketing,2014-09-30,$0.57B,$6.56B,7.07,20.650636492220638,8.171941426547,23.00425129900803,17.005196032120924,11.384034010392064,3.495512517713746,11.384034010392064,25.55503070382617
HFC,hollyfrontier,Oil Refining & Marketing,2014-06-30,$0.47B,$6.67B,8.21,-13.88550548112059,8.171941426547,23.00425129900803,17.005196032120924,11.384034010392064,3.495512517713746,11.384034010392064,25.55503070382617
HFC,hollyfrontier,Oil Refining & Marketing,2014-03-31,$0.55B,$6.65B,10.77,-23.769730733519026,8.171941426547,23.00425129900803,17.005196032120924,11.384034010392064,3.495512517713746,11.384034010392064,25.55503070382617
HFC,hollyfrontier,Oil Refining & Marketing,2013-12-31,$0.73B,$6.61B,15.55,-30.739549839228303,8.536585365853659,22.74859287054409,17.354596622889307,11.397748592870544,3.7054409005628517,11.397748592870544,24.859287054409005
HFC,hollyfrontier,Oil Refining & Marketing,2013-09-30,$1.06B,$6.80B,23.5,-33.82978723404255,8.536585365853659,22.74859287054409,17.354596622889307,11.397748592870544,3.7054409005628517,11.397748592870544,24.859287054409005
HFC,hollyfrontier,Oil Refining & Marketing,2013-06-30,$1.58B,$6.90B,27.98,-16.01143674052895,8.536585365853659,22.74859287054409,17.354596622889307,11.397748592870544,3.7054409005628517,11.397748592870544,24.859287054409005
HFC,hollyfrontier,Oil Refining & Marketing,2013-03-31,$1.81B,$6.93B,27.81,0.6112909025530446,8.536585365853659,22.74859287054409,17.354596622889307,11.397748592870544,3.7054409005628517,11.397748592870544,24.859287054409005
HFC,hollyfrontier,Oil Refining & Marketing,2012-12-31,$1.72B,$6.64B,25.92,7.291666666666655,9.146810146041506,24.058416602613374,18.485780169100693,10.876249039200616,3.9200614911606455,10.876249039200616,22.63643351268255
HFC,hollyfrontier,Oil Refining & Marketing,2012-09-30,$1.55B,$6.36B,25.41,2.0070838252656498,9.146810146041506,24.058416602613374,18.485780169100693,10.876249039200616,3.9200614911606455,10.876249039200616,22.63643351268255
HFC,hollyfrontier,Oil Refining & Marketing,2012-06-30,$1.48B,$5.95B,24.98,1.721377101681344,9.146810146041506,24.058416602613374,18.485780169100693,10.876249039200616,3.9200614911606455,10.876249039200616,22.63643351268255
HFC,hollyfrontier,Oil Refining & Marketing,2012-03-31,$1.18B,$5.79B,28.29,-11.700247437256978,9.146810146041506,24.058416602613374,18.485780169100693,10.876249039200616,3.9200614911606455,10.876249039200616,22.63643351268255
HFC,hollyfrontier,Oil Refining & Marketing,2011-12-31,$1.02B,$5.84B,33.01,-14.298697364435018,10.146012729314863,22.800449269936355,16.847622613253463,11.606140022463498,4.567577686259828,11.606140022463498,22.426057656308497
HFC,hollyfrontier,Oil Refining & Marketing,2011-09-30,$0.82B,$5.66B,25.04,31.82907348242811,10.146012729314863,22.800449269936355,16.847622613253463,11.606140022463498,4.567577686259828,11.606140022463498,22.426057656308497
HFC,hollyfrontier,Oil Refining & Marketing,2011-06-30,$0.34B,$1.56B,16.88,48.341232227488156,10.146012729314863,22.800449269936355,16.847622613253463,11.606140022463498,4.567577686259828,11.606140022463498,22.426057656308497
HFC,hollyfrontier,Oil Refining & Marketing,2011-03-31,$0.22B,$1.37B,8.42,100.47505938242278,10.146012729314863,22.800449269936355,16.847622613253463,11.606140022463498,4.567577686259828,11.606140022463498,22.426057656308497
HFC,hollyfrontier,Oil Refining & Marketing,2010-12-31,$0.10B,$1.29B,3.95,113.16455696202532,10.728524827836173,22.65313519391084,16.998912649510693,10.656034795215659,5.219282348677057,10.656034795215659,23.088075389633925
HFC,hollyfrontier,Oil Refining & Marketing,2010-09-30,$0.05B,$1.27B,1.72,129.6511627906977,10.728524827836173,22.65313519391084,16.998912649510693,10.656034795215659,5.219282348677057,10.656034795215659,23.088075389633925
HFC,hollyfrontier,Oil Refining & Marketing,2010-06-30,$0.02B,$1.22B,-2.79,-161.64874551971326,10.728524827836173,22.65313519391084,16.998912649510693,10.656034795215659,5.219282348677057,10.656034795215659,23.088075389633925
HFC,hollyfrontier,Oil Refining & Marketing,2010-03-31,$-0.03B,$1.16B,1.8,-255.0,10.728524827836173,22.65313519391084,16.998912649510693,10.656034795215659,5.219282348677057,10.656034795215659,23.088075389633925
HFC,hollyfrontier,Oil Refining & Marketing,2009-12-31,$0.02B,$1.21B,11.21,-83.942908117752,11.183673469387756,23.591836734693878,17.428571428571427,10.612244897959183,4.326530612244898,10.612244897959183,22.244897959183675
HFC,hollyfrontier,Oil Refining & Marketing,2009-09-30,$0.11B,$1.05B,16.12,-30.459057071960295,11.183673469387756,23.591836734693878,17.428571428571427,10.612244897959183,4.326530612244898,10.612244897959183,22.244897959183675
HFC,hollyfrontier,Oil Refining & Marketing,2009-06-30,$0.14B,$1.03B,18.63,-13.472893183038101,11.183673469387756,23.591836734693878,17.428571428571427,10.612244897959183,4.326530612244898,10.612244897959183,22.244897959183675
HFC,hollyfrontier,Oil Refining & Marketing,2009-03-31,$0.13B,$0.95B,19.95,-6.61654135338346,11.183673469387756,23.591836734693878,17.428571428571427,10.612244897959183,4.326530612244898,10.612244897959183,22.244897959183675
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2018-12-31,$-0.01B,$4.97B,4.6,-105.21739130434783,8.342480790340286,21.405049396267838,25.027442371020857,8.01317233809001,4.390779363336993,8.01317233809001,24.807903402854006
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2018-09-30,$0.25B,$5.38B,4.55,1.098901098901095,8.342480790340286,21.405049396267838,25.027442371020857,8.01317233809001,4.390779363336993,8.01317233809001,24.807903402854006
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2018-06-30,$0.25B,$5.43B,4.21,8.076009501187645,8.342480790340286,21.405049396267838,25.027442371020857,8.01317233809001,4.390779363336993,8.01317233809001,24.807903402854006
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2018-03-31,$0.23B,$5.47B,3.99,5.513784461152875,8.342480790340286,21.405049396267838,25.027442371020857,8.01317233809001,4.390779363336993,8.01317233809001,24.807903402854006
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2017-12-31,$0.21B,$5.56B,0.11,3527.272727272728,7.24907063197026,28.62453531598513,21.840148698884757,7.063197026022305,5.483271375464684,7.063197026022305,22.676579925650557
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2017-09-30,$0.01B,$5.44B,0.02,450.0,7.24907063197026,28.62453531598513,21.840148698884757,7.063197026022305,5.483271375464684,7.063197026022305,22.676579925650557
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2017-06-30,$0.00B,$5.12B,-0.08,-125.0,7.24907063197026,28.62453531598513,21.840148698884757,7.063197026022305,5.483271375464684,7.063197026022305,22.676579925650557
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2017-03-31,$-0.00B,$5.21B,-8.65,-99.07514450867052,7.24907063197026,28.62453531598513,21.840148698884757,7.063197026022305,5.483271375464684,7.063197026022305,22.676579925650557
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2016-12-31,$-0.46B,$5.27B,-12.12,-28.630363036303624,5.991561181434599,27.172995780590718,21.350210970464136,7.172995780590718,4.9789029535864975,7.172995780590718,26.160337552742615
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2016-09-30,$-0.65B,$5.36B,-15.11,-19.788219722038384,5.991561181434599,27.172995780590718,21.350210970464136,7.172995780590718,4.9789029535864975,7.172995780590718,26.160337552742615
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2016-06-30,$-0.84B,$5.28B,-13.73,10.050983248361245,5.991561181434599,27.172995780590718,21.350210970464136,7.172995780590718,4.9789029535864975,7.172995780590718,26.160337552742615
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2016-03-31,$-0.83B,$5.36B,-5.45,151.92660550458717,5.991561181434599,27.172995780590718,21.350210970464136,7.172995780590718,4.9789029535864975,7.172995780590718,26.160337552742615
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2015-12-31,$-0.36B,$5.43B,-1.94,180.9278350515464,6.1465721040189125,26.713947990543737,19.70055161544523,7.801418439716312,3.6249014972419227,7.801418439716312,28.211189913317572
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2015-09-30,$-0.13B,$6.26B,1.22,-259.016393442623,6.1465721040189125,26.713947990543737,19.70055161544523,7.801418439716312,3.6249014972419227,7.801418439716312,28.211189913317572
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2015-06-30,$0.09B,$7.12B,1.45,-15.862068965517242,6.1465721040189125,26.713947990543737,19.70055161544523,7.801418439716312,3.6249014972419227,7.801418439716312,28.211189913317572
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2015-03-31,$0.10B,$7.23B,1.35,7.407407407407397,6.1465721040189125,26.713947990543737,19.70055161544523,7.801418439716312,3.6249014972419227,7.801418439716312,28.211189913317572
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2014-12-31,$0.09B,$7.08B,1.16,16.3793103448276,8.383389919038914,21.88560981979629,17.23687646905197,11.491250979367981,5.249412379211282,11.491250979367981,24.26220945416558
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2014-09-30,$0.06B,$6.66B,0.89,30.33707865168538,8.383389919038914,21.88560981979629,17.23687646905197,11.491250979367981,5.249412379211282,11.491250979367981,24.26220945416558
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2014-06-30,$0.04B,$6.66B,0.26,242.3076923076923,8.383389919038914,21.88560981979629,17.23687646905197,11.491250979367981,5.249412379211282,11.491250979367981,24.26220945416558
ENLC,enlink-midstream,-llc,Oil Refining & Marketing,2014-03-31,$0.01B,$6.60B,0.0,Infinity,8.383389919038914,21.88560981979629,17.23687646905197,11.491250979367981,5.249412379211282,11.491250979367981,24.26220945416558
CVI,cvr-energy,Oil Refining & Marketing,2018-12-31,$0.29B,$1.94B,23.04,-30.642361111111107,13.321492007104796,22.02486678507993,17.58436944937833,7.63765541740675,4.618117229129663,7.63765541740675,27.175843694493782
CVI,cvr-energy,Oil Refining & Marketing,2018-09-30,$0.40B,$1.86B,19.84,16.129032258064512,13.321492007104796,22.02486678507993,17.58436944937833,7.63765541740675,4.618117229129663,7.63765541740675,27.175843694493782
CVI,cvr-energy,Oil Refining & Marketing,2018-06-30,$0.34B,$1.69B,16.28,21.86732186732186,13.321492007104796,22.02486678507993,17.58436944937833,7.63765541740675,4.618117229129663,7.63765541740675,27.175843694493782
CVI,cvr-energy,Oil Refining & Marketing,2018-03-31,$0.27B,$1.74B,14.09,15.542938254080916,13.321492007104796,22.02486678507993,17.58436944937833,7.63765541740675,4.618117229129663,7.63765541740675,27.175843694493782
CVI,cvr-energy,Oil Refining & Marketing,2017-12-31,$0.24B,$1.70B,2.4,487.08333333333337,11.394712853236099,22.51595259799453,13.49134001823154,7.748404740200547,6.01640838650866,7.748404740200547,31.084776663628077
CVI,cvr-energy,Oil Refining & Marketing,2017-09-30,$0.04B,$1.62B,1.35,77.77777777777776,11.394712853236099,22.51595259799453,13.49134001823154,7.748404740200547,6.01640838650866,7.748404740200547,31.084776663628077
CVI,cvr-energy,Oil Refining & Marketing,2017-06-30,$0.02B,$1.64B,3.55,-61.97183098591549,11.394712853236099,22.51595259799453,13.49134001823154,7.748404740200547,6.01640838650866,7.748404740200547,31.084776663628077
CVI,cvr-energy,Oil Refining & Marketing,2017-03-31,$0.06B,$1.70B,1.41,151.77304964539005,11.394712853236099,22.51595259799453,13.49134001823154,7.748404740200547,6.01640838650866,7.748404740200547,31.084776663628077
CVI,cvr-energy,Oil Refining & Marketing,2016-12-31,$0.02B,$1.71B,-1.67,-184.4311377245509,12.32876712328767,20.47945205479452,15.479452054794521,8.150684931506849,4.931506849315069,8.150684931506849,30.47945205479452
CVI,cvr-energy,Oil Refining & Marketing,2016-09-30,$-0.03B,$1.76B,1.49,-212.08053691275168,12.32876712328767,20.47945205479452,15.479452054794521,8.150684931506849,4.931506849315069,8.150684931506849,30.47945205479452
CVI,cvr-energy,Oil Refining & Marketing,2016-06-30,$0.03B,$1.81B,5.94,-74.91582491582491,12.32876712328767,20.47945205479452,15.479452054794521,8.150684931506849,4.931506849315069,8.150684931506849,30.47945205479452
CVI,cvr-energy,Oil Refining & Marketing,2016-03-31,$0.10B,$1.52B,9.95,-40.30150753768844,12.32876712328767,20.47945205479452,15.479452054794521,8.150684931506849,4.931506849315069,8.150684931506849,30.47945205479452
CVI,cvr-energy,Oil Refining & Marketing,2015-12-31,$0.17B,$1.60B,9.9,0.5050505050504943,12.885375494071146,22.055335968379445,16.205533596837945,8.221343873517787,5.375494071146245,8.221343873517787,27.035573122529645
CVI,cvr-energy,Oil Refining & Marketing,2015-09-30,$0.17B,$1.77B,6.92,43.06358381502891,12.885375494071146,22.055335968379445,16.205533596837945,8.221343873517787,5.375494071146245,8.221343873517787,27.035573122529645
CVI,cvr-energy,Oil Refining & Marketing,2015-06-30,$0.12B,$1.78B,5.63,22.91296625222025,12.885375494071146,22.055335968379445,16.205533596837945,8.221343873517787,5.375494071146245,8.221343873517787,27.035573122529645
CVI,cvr-energy,Oil Refining & Marketing,2015-03-31,$0.10B,$1.68B,9.23,-39.00325027085591,12.885375494071146,22.055335968379445,16.205533596837945,8.221343873517787,5.375494071146245,8.221343873517787,27.035573122529645
CVI,cvr-energy,Oil Refining & Marketing,2014-12-31,$0.18B,$1.68B,10.18,-9.3320235756385,7.5458008343914384,25.213132595682932,16.08924360602213,11.209867585706512,3.845456194449483,11.209867585706512,24.886631598040996
CVI,cvr-energy,Oil Refining & Marketing,2014-09-30,$0.20B,$1.85B,11.86,-14.165261382799324,7.5458008343914384,25.213132595682932,16.08924360602213,11.209867585706512,3.845456194449483,11.209867585706512,24.886631598040996
CVI,cvr-energy,Oil Refining & Marketing,2014-06-30,$0.23B,$2.10B,17.06,-30.480656506447826,7.5458008343914384,25.213132595682932,16.08924360602213,11.209867585706512,3.845456194449483,11.209867585706512,24.886631598040996
CVI,cvr-energy,Oil Refining & Marketing,2014-03-31,$0.33B,$1.95B,19.14,-10.867293625914325,7.5458008343914384,25.213132595682932,16.08924360602213,11.209867585706512,3.845456194449483,11.209867585706512,24.886631598040996
CVI,cvr-energy,Oil Refining & Marketing,2013-12-31,$0.37B,$1.84B,22.87,-16.30957586357674,8.592008231864174,25.381581203910134,16.1035842908592,10.547075973246441,4.85336991939633,10.547075973246441,23.975304407477278
CVI,cvr-energy,Oil Refining & Marketing,2013-09-30,$0.43B,$1.97B,33.1,-30.90634441087613,8.592008231864174,25.381581203910134,16.1035842908592,10.547075973246441,4.85336991939633,10.547075973246441,23.975304407477278
